"countryname_iso";"countryname_eng";"data_year_info";"staff_rangers_others_known";"staff_others_rangers_known";"staff_rangers_others_unknown";"staff_total_details_unknown";"staff_total";"staff_rangers";"staff_others";"PA_area_surveyed";"area_PA_total";"PA_area_unsurveyed";"area_PA_WDPA";"area_country";"reliability";"country_UN_continent";"country_UN_subcontinent";"area_forest_pct";"EVI";"SPI";"EPI_2020";"GDP_capita";"GDP_2019";"GDP_growth";"unemployment";"rural_pct";"income";"pop_density";"IUCN_1_4_prop";"IUCN_1_2_prop";"notes";"sampled_coverage";"long";"lat";"flag";"country"
"ABW";"Aruba";"2018";16;34;NA;NA;50;16;34;36;36;0;36;189;19;"Latin America & Caribbean";"Caribbean";2,33333326048321;NA;NA;NA;29007,6930034887;NA;1,9999991044233;8,89999961853027;56,454;24399,6932501472;588,027777777778;NA;NA;"GDP_growth 2017; Unemployment_total 2011; Pop. density 2018; Income 2017; GDP_per.capita_2017; Forest%_2016";100;-69,9741838268489;12,5169314096774;"ðŸ‡¦ðŸ‡¼";"Aruba ðŸ‡¦ðŸ‡¼"
"AFG";"Afghanistan";"2020";62;5;NA;NA;67;62;5;11481;23384;11903;23384;642899;20;"Asia";"Southern Asia";2,06782464846981;29,2;18;25,5;502,115486913067;19101353833;2,901228964;11,1836004257202;74,246;458,370737755325;56,937760009803;0,805189;0,737324;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";49,0976736229901;65,9295064853965;33,819713052708;"ðŸ‡¦ðŸ‡«";"Afghanistan ðŸ‡¦ðŸ‡«"
"AGO";"Angola";"2019";232;44;NA;NA;276;232;44;87507;87507;0;87507;1255218;20;"Africa";"Middle Africa";46,3072104104837;35,9;66,6;29,7;2973,59115979868;94635415870;-0,86939379;7,3621997833252;33,823;1028,56471859024;24,7130520574316;0,997396;0,822886;"Unemployment_total 2011; Pop. density 2018; Income 2018; Forest%_2016";100;17,5599208530875;-12,3081993768254;"ðŸ‡¦ðŸ‡´";"Angola ðŸ‡¦ðŸ‡´"
"AIA";"Anguilla";"2020";0;3;NA;NA;3;0;3;10;10;0;10;86;14;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;167;NA;NA;"Source for pop. density (2020): https://www.worldometers.info/world-population/anguilla-population/";100;-63,0574278572802;18,2245248107804;"ðŸ‡¦ðŸ‡®";"Anguilla ðŸ‡¦ðŸ‡®"
"ALB";"Albania";"2017";111;163;NA;NA;274;111;163;4428;5344;916;5344;28747;16;"Europe";"Southern Europe";28,1218970082972;52;92,2;49;5352,85741103671;15278077447;2,214063153;11,4654998779297;38,771;4201,07708408373;104,612262773723;0,796446;0,489449;"Pop. density 2018; Income 2018; Forest%_2016";82,8592814371257;20,0558259045654;41,134867750338;"ðŸ‡¦ðŸ‡±";"Albania ðŸ‡¦ðŸ‡±"
"ARE";"United Arab Emirates";"2019";390;5;NA;NA;395;390;5;13724;13724;0;13724;70921;13;"Asia";"Western Asia";4,55730785218402;55,9;80,3;55,6;43103,3230583165;4,21142e+11;1,677720371;2,22699999809265;13,211;39977,6915584674;135,609110109828;0,95564;0,025451;"Pop. density 2018; Income 2018; Forest%_2016";100;54,2995741897744;23,9017670871184;"ðŸ‡¦ðŸ‡ª";"United Arab Emirates ðŸ‡¦ðŸ‡ª"
"ARG";"Argentina";"2020";1064;1380;NA;NA;2444;1064;1380;236109;236109;0;236109;2785328;11;"Latin America & Caribbean";"South America";9,79840581825125;46,8;64,3;52,2;10006,1489736082;4,49663e+11;-2,16295212;9,84270000457764;8,009;9631,76369093399;16,2585100979651;0,310485;0,300624;"Pop. density 2018; Income 2018; Forest%_2016";100;-64,746850956017;-34,5402683512382;"ðŸ‡¦ðŸ‡·";"Argentina ðŸ‡¦ðŸ‡·"
"ARM";"Armenia";"2014";759;625;NA;NA;1384;759;625;5160;7215;2055;7215;29685;16;"Asia";"Western Asia";11,6684233300678;58,1;74,5;52,3;4622,73349328671;13672802158;7,6;18,9659004211426;36,781;3533,88353144239;103,680224798033;NA;NA;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";71,5176715176715;44,9400240428715;40,2855253923853;"ðŸ‡¦ðŸ‡²";"Armenia ðŸ‡¦ðŸ‡²"
"ATG";"Antigua and Barbuda";"2020";0;6;NA;NA;6;0;6;96;96;0;96;455;12;"Latin America & Caribbean";"Caribbean";22,2727277062156;43,8;NA;48,5;17790,309306815;1727759259;4,65040225;8,42000007629395;75,494;NA;218,831818181818;0,057143;0,04881;"Unemployment_total 2011; Pop. density 2018; Forest%_2016; SPI=censored";100;-61,7895980930941;17,0747929577464;"ðŸ‡¦ðŸ‡¬";"Antigua and Barbuda ðŸ‡¦ðŸ‡¬"
"AUS";"Australia";"2019";4742;3483;NA;NA;8225;4742;3483;1414187;1570580;156393;1570580;7722102;15;"Oceania";"Australia and New Zealand";16,2582780595994;63,8;92,4;74,9;54907,1019101424;1,39268e+12;1,89682574;5,15999984741211;13,876;43345,8711026031;3,24787091037205;0,329868;0,306778;"Pop. density 2018; Income 2018; Forest%_2016";90,042341045983;134,206016181194;-25,632612868387;"ðŸ‡¦ðŸ‡º";"Australia ðŸ‡¦ðŸ‡º"
"AUT";"Austria";"2020";179;177;NA;NA;356;179;177;2871;24414;21543;24414;83912;19;"Europe";"Western Europe";46,9057128369164;74;81,2;79,6;50277,2750874213;4,46315e+11;1,612959328;4,48659992218018;41,485;42094,9970111155;107,127966860564;0,11038;0,003858;"Pop. density 2018; Income 2018; Forest%_2016";11,759646104694;14,1146292833409;47,5923641807809;"ðŸ‡¦ðŸ‡¹";"Austria ðŸ‡¦ðŸ‡¹"
"AZE";"Azerbaijan";"2014";312;216;NA;NA;528;312;216;3718;8798;5080;8798;86640;16;"Asia";"Western Asia";14,0996733412023;55,7;77,3;46,5;4793,58701966989;48047647059;2,218704277;4,84999990463257;43,969;3298,41073543451;120,23431716463;1;0,510065;"Pop. density 2018; Income 2018; Forest%_2016";42,2596044555581;47,66608610066;40,3436393638793;"ðŸ‡¦ðŸ‡¿";"Azerbaijan ðŸ‡¦ðŸ‡¿"
"BDI";"Burundi";"2019";273;26;NA;NA;299;273;26;2066;2066;0;2066;27211;20;"Africa";"Eastern Africa";10,9267915149344;30,5;67,1;27;261,247472515742;3012334882;1,842476677;1,57169997692108;86,634;205,600481351323;435,178271028037;0,913374;0,907885;"Unemployment_total 2014; Pop. density 2018; Income 2018; Forest%_2016";100;29,8751857903848;-3,35724282546677;"ðŸ‡§ðŸ‡®";"Burundi ðŸ‡§ðŸ‡®"
"BEL";"Belgium";"2017";38;38;NA;NA;76;38;38;4124,3;4733;608,7;4733;30683;18;"Europe";"Western Europe";22,5838846385558;64,8;100;73,3;46116,69923368;5,29607e+11;1,404455201;5,35970020294189;1,959;38859,971074517;377,379590488771;0,147422;0;"Pop. density 2018; Income 2018; Forest%_2016";87,1392351574055;4,64719410612513;50,6367466277416;"ðŸ‡§ðŸ‡ª";"Belgium ðŸ‡§ðŸ‡ª"
"BEN";"Benin";"2020";492;18;NA;NA;510;492;18;12800;34415;21615;34415;116095;20;"Africa";"Western Africa";37,7882227740334;36,4;87,6;30;1219,43267185875;14390709095;6,865687335;2,64650011062622;52,139;1007,97267878576;101,853919829727;0,000208;0,000208;"Unemployment_total 2011; Pop. density 2018; Income 2018; Forest%_2016";37,1930844108674;2,32749891001862;9,63505993919836;"ðŸ‡§ðŸ‡¯";"Benin ðŸ‡§ðŸ‡¯"
"BFA";"Burkina Faso";"2019";777;56;NA;NA;833;777;56;41158;45403;4245;45403;276404;20;"Africa";"Western Africa";19,335527029651;50,9;99,6;38,3;774,8396902346;15745810235;5,688598986;4,69490003585815;70,02;605,120341792894;72,1912828947368;0,994709;0,032947;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";90,6503975508226;-1,76210087188341;12,2707313905507;"ðŸ‡§ðŸ‡«";"Burkina Faso ðŸ‡§ðŸ‡«"
"BGD";"Bangladesh";"2107";NA;NA;820;NA;NA;820;NA;6456;6456;0;6456;140160;14;"Asia";"Southern Asia";10,9579782162869;52,2;52,2;29;1855,73982408046;3,02571e+11;8,152684947;4,37230014801025;62,595;1618,95996227485;1239,57931166936;0,996468;0,589179;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";100;90,236127816041;23,8749053827519;"ðŸ‡§ðŸ‡©";"Bangladesh ðŸ‡§ðŸ‡©"
"BGR";"Bulgaria";"2019";173;173;NA;NA;346;173;173;45503;45503;0;45503;110863;19;"Europe";"Eastern Europe";35,3739862856658;61,5;100;57;9737,60135083347;67927179737;3,371615546;4,22989988327026;24,653;8148,28832754398;64,7110998526161;0,588093;0,001452;"Pop. density 2018; Forest%_2016";100;25,211123940588;42,7708339084398;"ðŸ‡§ðŸ‡¬";"Bulgaria ðŸ‡§ðŸ‡¬"
"BHS";"Bahamas";"2020";13;14;NA;NA;27;13;14;4930;4930;0;4930;13458;18;"Latin America & Caribbean";"Caribbean";51,4485514485514;37;32,5;43,5;32933,4860147581;1,2827e+10;1,799255621;10;16,868;24321,4953367811;38,5254745254745;1;1;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";100;-78,0396480545652;24,7035409391386;"ðŸ‡§ðŸ‡¸";"Bahamas ðŸ‡§ðŸ‡¸"
"BIH";"Bosnia and Herzegovina";"2014";73;90;NA;NA;163;73;90;862;1858;996;1858;51225;16;"Europe";"Southern Europe";42,67578125;46,4;41,5;45,4;6073,26520283208;20047848435;2,582627866;15,692099571228;51,374;5176,74836067831;64,92048828125;0,904808;0,471826;"Pop. density 2018; Income 2018; Forest%_2016";46,3939720129171;17,7795045838642;44,1686594928311;"ðŸ‡§ðŸ‡¦";"Bosnia and Herzegovina ðŸ‡§ðŸ‡¦"
"BLZ";"Belize";"2018";178;81;NA;NA;259;178;81;3537,42;8372;4834,58;8372;22298;19;"Latin America & Caribbean";"Central America";59,6790894036335;43;95,2;41,9;4815,1637107951;1879613600;0,266552937;6,59549999237061;54,134;3612,14956208241;16,7939938623411;0,516155;0,254152;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";42,2529861442905;-88,7049378559765;17,1994373694905;"ðŸ‡§ðŸ‡¿";"Belize ðŸ‡§ðŸ‡¿"
"BOL";"Bolivia";"2021";294;112;NA;NA;406;294;112;170348;336407;166059;336407;1089909;20;"Latin America & Caribbean";"South America";50,2861626511585;49,8;90,3;44,3;3552,0687621416;40895322865;2,216707101;3,82170009613037;30,227;2735,04591397353;10,4801458506416;1;0;"Pop. density 2018; Income 2018; Forest%_2016";50,6374718718695;-64,6978048578454;-16,6806786975999;"ðŸ‡§ðŸ‡´";"Bolivia ðŸ‡§ðŸ‡´"
"BRA";"Brazil";"2018";1501;191;NA;NA;1692;1501;191;804933;2584808;1779875;2584808;8529399;19;"Latin America & Caribbean";"South America";58,9310540383387;52,2;86,5;51,2;8717,18627810819;1,83976e+12;1,136585572;11,9333000183105;13,176;7483,43466888086;25,0617162430876;0,325246;0,317082;"Pop. density 2018; Income 2018; Forest%_2016";31,1409203314134;-53,2342577448037;-10,6914531472734;"ðŸ‡§ðŸ‡·";"Brazil ðŸ‡§ðŸ‡·"
"BTN";"Bhutan";"2021";334;69;NA;NA;403;334;69;16407;19835;3428;19835;39933;20;"Asia";"Southern Asia";72,484536714606;45,7;98,3;39,3;3243,23112593497;NA;3,02764071925384;2,45000004768372;58,388;2640,83776498574;19,7775277714448;0,849674;0,696879;"GDP_growth 2018; Unemployment_total 2015; Pop. density 2018; Income 2018; GDP_per.capita_2018; Forest%_2016";82,7174187043106;90,4047839644969;27,4227117396895;"ðŸ‡§ðŸ‡¹";"Bhutan ðŸ‡§ðŸ‡¹"
"BWA";"Botswana";"2010, 2014";371;1381;NA;NA;1752;371;1381;62417;169370;106953;169370;581163;13;"Africa";"Southern Africa";18,9469408795855;53,8;93,4;40,4;7961,33814014048;18340510789;2,966135933;17,8600006103516;29,828;5852,25713787499;3,97742487604327;1;0,98346;"Unemployment_total 2010; Pop. density 2018; Income 2018; Forest%_2016";36,8524532089508;23,8091294427831;-22,166903129848;"ðŸ‡§ðŸ‡¼";"Botswana ðŸ‡§ðŸ‡¼"
"CAF";"Central African Republic";"2012";278;18;NA;NA;296;278;18;70145;112827;42682;112827;624568;13;"Africa";"Middle Africa";35,5619769344521;53,5;91,7;36,9;467,907440636335;2220307369;2,970275648;NA;58,23;435,555329117596;7,49041221227006;0,963076;0,264444;"Pop. density 2018; Forest%_2016";62,170402474585;20,4583473729735;6,57037901260512;"ðŸ‡¨ðŸ‡«";"Central African Republic ðŸ‡¨ðŸ‡«"
"CAN";"Canada";"2013, 2020";9293;1931;NA;NA;11224;9293;1931;968182;1185787;217605;1185787;9955033;11;"Northern America";"Northern America";38,161546668998;57,3;98,2;71;46194,7252255167;1,73643e+12;1,656040854;5,66260004043579;18,518;37653,2813630371;4,07518823864492;0,961631;0,926433;"Pop. density 2018; Income 2018; Forest%_2016";81,6488964712887;-98,9884547903996;58,593844441099;"ðŸ‡¨ðŸ‡¦";"Canada ðŸ‡¨ðŸ‡¦"
"CHE";"Switzerland";"2020";NA;NA;NA;259;259;NA;NA;4750;4946;196;4946;41355;16;"Europe";"Western Europe";31,8301452005265;72,5;100;81,5;81993,7271494202;7,03082e+11;0,92883244;4,39410018920898;26,151;65569,265981801;215,465350480429;1;0,003728;"Pop. density 2018; Income 2018; Forest%_2016";96,0372017792155;8,21290727743843;46,7999444983602;"ðŸ‡¨ðŸ‡­";"Switzerland ðŸ‡¨ðŸ‡­"
"CHL";"Chile";"2020";399;112;NA;NA;511;399;112;156226;158788;2562;158788;759821;19;"Latin America & Caribbean";"South America";24,2569250862385;49,8;53,1;55,3;14896,4538665789;2,82318e+11;1,054442551;7,29029989242554;12,357;11844,5617786525;25,1894460666519;1;0,7788;"Pop. density 2018; Income 2018; Forest%_2016";98,3865279492153;-70,9019858790001;-34,0979693854139;"ðŸ‡¨ðŸ‡±";"Chile ðŸ‡¨ðŸ‡±"
"CHN";"China";"2016";13000;32000;NA;NA;45000;13000;32000;1461913;1461913;0;1461913;9361609;15;"Asia";"Eastern Asia";22,3539418057329;34,4;10,4;37,3;10261,6791283744;1,43429e+13;6,108560627;5,15000009536743;39,692;7709,67155877119;148,348833270666;0,750751;0,731862;"Pop. density 2018; Income 2018; Forest%_2016";100;103,354059241502;36,7573554751794;"ðŸ‡¨ðŸ‡³";"China ðŸ‡¨ðŸ‡³"
"CIV";"Cote d'Ivoire";"2019";405;79;NA;NA;484;405;79;21067;74419;53352;74419;324108;19;"Africa";"Western Africa";32,7062880797956;30,1;95,1;25,8;2286,162776855;58792205642;6,852334587;3,27250003814697;48,761;1902,84171935227;78,8340534591195;0,934368;0,850476;"Unemployment_total 2017; Pop. density 2018; Income 2016; Forest%_2016";28,3086308603986;-5,56936117297443;7,62591060126343;"ðŸ‡¨ðŸ‡®";"Cote d'Ivoire ðŸ‡¨ðŸ‡®"
"CMR";"Cameroon";"2012";776;76;NA;NA;852;776;76;38250;51538;13288;51538;469428;13;"Africa";"Middle Africa";39,3391296989698;46,9;59,4;33,6;1497,90917560296;38760467033;4,017216043;3,53379988670349;43,032;1212,50151730117;53,3439889149796;1;0,859317;"Unemployment_total 2014; Pop. density 2018; Income 2018; Forest%_2016";74,2170825410377;12,7312615452869;5,68311042370218;"ðŸ‡¨ðŸ‡²";"Cameroon ðŸ‡¨ðŸ‡²"
"COD";"Congo, Dem. Rep.";"2012";NA;NA;NA;3671;3671;NA;NA;264157;324290;60133;324290;2344275;13;"Africa";"Middle Africa";67,165079618888;45,7;86,2;36,4;545,216212311342;47319624204;4,384528881;4,48519992828369;54,954;401,999126816817;37,0825923557045;0,515278;0,515278;"Unemployment_total 2012; Pop. density 2018; Income 2018; Forest%_2016";81,4570292022572;23,6393883055835;-2,867628638333;"ðŸ‡¨ðŸ‡©";"Congo, Dem. Rep. ðŸ‡¨ðŸ‡©"
"COG";"Congo, Rep.";"2014";303;300;NA;NA;603;303;300;39924;126472;86548;126472;343737;14;"Africa";"Middle Africa";65,3546108620059;39,2;88,4;30,8;2011,07239887663;10820591131;-0,9;10;32,627;578,944087149238;15,3568462664715;0,999405;0,345895;"Unemployment_total 2012; Income 2018; Forest%_2016";31,567461572522;15,2198218787353;-0,837993658645702;"ðŸ‡¨ðŸ‡¬";"Congo, Rep. ðŸ‡¨ðŸ‡¬"
"COL";"Colombia";"2019";1006;96;NA;NA;1102;1006;96;178534;193618;15084;193618;1145033;20;"Latin America & Caribbean";"South America";52,7039382886435;51,6;69,3;52,9;6432,38758339551;3,23803e+11;3,322212789;9,96140003204346;18,896;5134,25731882059;44,7487021180712;0,799528;0,795462;"Pop. density 2018; Income 2018; Forest%_2016";92,2094020184074;-73,0772666319933;3,89896914500114;"ðŸ‡¨ðŸ‡´";"Colombia ðŸ‡¨ðŸ‡´"
"CPV";"Cabo Verde";"2014";NA;NA;NA;31;31;NA;NA;120;120;0;120;4149;14;"Africa";"Western Africa";22,545905858648;34,5;NA;32,8;3603,7817936777;1981845741;5,66775246;11,289999961853;33,805;2827,993061768;134,929776674938;0;NA;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;-23,6368050140311;15,0817695707316;"ðŸ‡¨ðŸ‡»";"Cabo Verde ðŸ‡¨ðŸ‡»"
"CRI";"Costa Rica";"2018";409;72;NA;NA;481;409;72;12885;14673;1788;14673;51636;17;"Latin America & Caribbean";"Central America";54,5671749152346;47,2;88,5;52,5;12238,3749643984;61773944174;2,083859938;11,4905996322632;19,924;10783,8396374415;97,9130630630631;0,531165;0,338023;"Pop. density 2018; Income 2018; Forest%_2016";87,8143528930689;-84,1898179167728;9,97443927079969;"ðŸ‡¨ðŸ‡·";"Costa Rica ðŸ‡¨ðŸ‡·"
"CUB";"Cuba";"2020";2070;600;NA;NA;2670;2070;600;14494;18119;3625;18119;111643;16;"Latin America & Caribbean";"Caribbean";31,2786012080009;47;45;48,4;8821,81889125004;NA;2,24848039303581;1,70000004768372;22,891;6928,87038108555;108,999596231494;0,542157;0,355948;"GDP_growth 2018; Unemployment_total 2018; Pop. density 2018; Income 2016; GDP_per.capita_2018; Forest%_2016";79,9933771179425;-78,9284249979532;21,6286488742108;"ðŸ‡¨ðŸ‡º";"Cuba ðŸ‡¨ðŸ‡º"
"CYM";"Cayman Islands";"2020";11;2;NA;NA;13;11;2;31;31;0;31;289;18;"Latin America & Caribbean";"Caribbean";52,9166658719379;NA;NA;NA;85477,2870130687;NA;3,27557324673195;4,23999977111816;0;NA;267,391666666667;1;0,786667;"GDP_growth 2018; Unemployment_total 2015; Pop. density 2018; GDP_per.capita_2018; Forest%_2016";100;-81,2517998200447;19,3183052141582;"ðŸ‡°ðŸ‡¾";"Cayman Islands ðŸ‡°ðŸ‡¾"
"CZE";"Czechia";"2018";682;115;NA;NA;797;682;115;12997;17268;4271;17268;77917;20;"Europe";"Eastern Europe";34,5635845635846;72,9;100;71;23101,7777049854;2,46489e+11;2,565931233;2,01430010795593;26,079;14972,1126913926;137,657705257705;0,027575;0,000249;"Pop. density 2018; Income 2017; Forest%_2016";75,2663886958536;15,3211424456203;49,7370200588187;"ðŸ‡¨ðŸ‡¿";"Czechia ðŸ‡¨ðŸ‡¿"
"DEU";"Germany";"2020";NA;NA;NA;2350;2350;NA;NA;81248;135166;53918;135166;357584;16;"Europe";"Western Europe";32,6912067781085;68,9;99,9;77,2;46258,8782897052;3,84563e+12;0,564174893;3,13910007476807;22,624;40284,9609089805;237,30759674834;0,027065;0,001378;"Pop. density 2018; Income 2018; Forest%_2016";60,109790923753;10,3513678038553;51,031640592253;"ðŸ‡©ðŸ‡ª";"Germany ðŸ‡©ðŸ‡ª"
"DMA";"Dominica";"2020";36;8;NA;NA;44;36;8;168;168;0;168;766;19;"Latin America & Caribbean";"Caribbean";57,413335164388;43,1;NA;44,6;8300,37507427213;596033333,3;5,663680185;10,960000038147;29,214;5567,53356448392;95,5;0,412289;0,379584;"Unemployment_total 2001; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;-61,3568904151745;15,4363959367376;"ðŸ‡©ðŸ‡²";"Dominica ðŸ‡©ðŸ‡²"
"DNK";"Denmark";"2019";NA;NA;NA;67;67;NA;NA;2492;7691;5199;7691;45314;14;"Europe";"Northern Europe";14,6992134008841;76,4;100;82,5;59822,0929608968;3,48078e+11;2,365846456;5,0177001953125;12,006;52641,1345237896;137,976565849012;0,668262;0,005942;"Pop. density 2018; Income 2018; Forest%_2016";32,4015082564036;9,36619890963689;56,217059596137;"ðŸ‡©ðŸ‡°";"Denmark ðŸ‡©ðŸ‡°"
"DOM";"Dominican Republic";"2021";1050;72;NA;NA;1122;1050;72;12727;12727;0;12727;48510;20;"Latin America & Caribbean";"Caribbean";41,7346295005564;53,2;87,2;46,3;8282,1162218645;88941298258;5,087176037;6,35599994659424;18,172;7197,23241335064;219,97857586421;0,843624;0,753631;"Pop. density 2018; Income 2018; Forest%_2016";100;-70,4998973687024;18,9000355796316;"ðŸ‡©ðŸ‡´";"Dominican Republic ðŸ‡©ðŸ‡´"
"DZA";"Algeria";"2018";207;372;NA;NA;579;207;372;88930;107865;18935;107865;2324459;16;"Africa";"Northern Africa";0,824439265237154;41;47,3;44,8;3948,34327892571;1,69988e+11;0,8;13,5699996948242;26,811;3098,85173284358;17,7300750711665;1;1;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";82,4456496546609;2,66580815149699;28,0444568191212;"ðŸ‡©ðŸ‡¿";"Algeria ðŸ‡©ðŸ‡¿"
