"countryname_iso";"countryname_eng";"data_year_info";"staff_rangers_others_known";"staff_others_rangers_known";"staff_rangers_others_unknown";"staff_total_details_unknown";"staff_total";"staff_rangers";"staff_others";"PA_area_surveyed";"area_PA_total";"PA_area_unsurveyed";"area_PA_WDPA";"area_country";"reliability";"country_UN_continent";"country_UN_subcontinent";"area_forest_pct";"EVI";"SPI";"EPI_2020";"GDP_capita";"GDP_2019";"GDP_growth";"unemployment";"rural_pct";"income";"pop_density";"IUCN_1_4_prop";"IUCN_1_2_prop";"notes";"sampled_coverage";"long";"lat";"flag";"country"
"ECU";"Ecuador";"2021";781;43;NA;NA;824;781;43;57706;57706;0;57706;258139;18;"Latin America & Caribbean";"South America";50,2059526116323;51,5;66,1;51;6183,82382482173;1,07436e+11;0,053718829;3,81209993362427;36,014;4626,43676023861;68,7886817522951;1;1;"Pop. density 2018; Income 2018; Forest%_2016";100;-78,3866263541697;-1,44821495984028;"ðŸ‡ªðŸ‡¨";"Ecuador ðŸ‡ªðŸ‡¨"
"EGY";"Egypt";"2017";692;120;NA;NA;812;692;120;129390;129390;0;129390;984997;16;"Africa";"Northern Africa";0,0739364091356885;49,7;65,1;43,3;3020,03134971543;3,03175e+11;5,557683888;9,81729984283447;57,27;2216,49061461786;98,8734692852479;0,160821;0,069612;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";100;29,8768372615776;26,4564812394978;"ðŸ‡ªðŸ‡¬";"Egypt ðŸ‡ªðŸ‡¬"
"ESP";"Spain";"2016, 2018";619;1378;NA;NA;1997;619;1378;44328;142573;98245;142573;507013;16;"Europe";"Southern Europe";36,9362095289658;66;98,1;74,3;29613,6711379783;1,39412e+12;1,979100561;14,1042003631592;19,435;25698,3391481211;93,6771974435832;0,535272;0,397952;"Pop. density 2018; Income 2018; Forest%_2016";31,0914408759022;-3,57261572315266;40,3617631478445;"ðŸ‡ªðŸ‡¸";"Spain ðŸ‡ªðŸ‡¸"
"EST";"Estonia";"2014";NA;NA;NA;513;513;NA;NA;8175;9633;1458;9633;45416;11;"Europe";"Northern Europe";51,3365561917702;60,1;100;65,3;23659,8722900339;31386949981;4,334487473;4,44820022583008;30,949;19214,4895570302;30,4112491373361;0,051919;0;"Pop. density 2018; Income 2018; Forest%_2016";84,8645281843662;25,8368214912065;58,6816797342218;"ðŸ‡ªðŸ‡ª";"Estonia ðŸ‡ªðŸ‡ª"
"ETH";"Ethiopia";"2019";1005;164;NA;NA;1169;1005;164;178725;178725;0;178725;1135429;18;"Africa";"Eastern Africa";12,539599609375;40,6;81;34,4;857,501351042922;96107662398;8,281361047;2,25090003013611;78,775;561,981561865175;109,224559;0,586074;0,481994;"Unemployment_total 2013; Pop. density 2018; Income 2018; Forest%_2016";100;39,6095554289868;8,61453371662781;"ðŸ‡ªðŸ‡¹";"Ethiopia ðŸ‡ªðŸ‡¹"
"FIN";"Finland";"2017";100;332;NA;NA;432;100;332;35309;44914;9605;44914;337726;18;"Europe";"Northern Europe";73,1071698858215;65,3;99,6;78,9;48685,8539866945;2,68761e+11;0,97958181;6,69469976425171;14,554;41000,9548123646;18,1485472672831;0,979201;0,586086;"Pop. density 2018; Income 2018; Forest%_2016";78,6146858440575;26,2117026907503;64,26666909864;"ðŸ‡«ðŸ‡®";"Finland ðŸ‡«ðŸ‡®"
"FJI";"Fiji";"2016";13;18;NA;NA;31;13;18;310;1037;727;1037;19155;12;"Oceania";"Melanesia";55,9419812566278;34,2;19;34,4;6220,04642089247;5535548972,41252;1,0632603443498;4,31949996948242;43,25;5137,37930093148;48,3570333880679;0,856853;0,840203;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";29,893924783028;177,975244900626;-17,8241486913763;"ðŸ‡«ðŸ‡¯";"Fiji ðŸ‡«ðŸ‡¯"
"FRA";"France";"2017";1673;1838;NA;NA;3511;1673;1838;149747;149774;27;149774;548954;11;"Europe";"Western Europe";31,2332784422626;72,3;100;80;40493,9285720456;2,71552e+12;1,508594035;8,44340038299561;19,291;34835,0121510307;122,299437237519;0,020541;0,006753;"Pop. density 2018; Income 2018; Forest%_2016";99,9819728390775;2,46072832878891;46,5728553988673;"ðŸ‡«ðŸ‡·";"France ðŸ‡«ðŸ‡·"
"GAB";"Gabon";"2014";324;250;NA;NA;574;324;250;34595;59708;25113;59708;266045;13;"Africa";"Middle Africa";90,03764504987;57,8;90,6;45,8;7667,36686126914;16657960228;3,394110152;20,3899993896484;10,259;5205,09943218893;8,22476423332169;1;0;"Unemployment_total 2010; Pop. density 2018; Income 2018; Forest%_2016";57,9403095062638;11,7910352253847;-0,591452890023859;"ðŸ‡¬ðŸ‡¦";"Gabon ðŸ‡¬ðŸ‡¦"
"GBR";"United Kingdom";"2020";3760;530;NA;NA;4290;3760;530;70478;70478;0;70478;245248;16;"Europe";"Northern Europe";13,0657628239573;74,3;100;81,3;42300,267125825;2,82711e+12;1,408642101;3,73720002174377;16,348;35825,1122744202;274,708981936924;0,092977;0,001956;"Pop. density 2018; Income 2018; Forest%_2016";100;-2,42249172737634;53,8353109180043;"ðŸ‡¬ðŸ‡§";"United Kingdom ðŸ‡¬ðŸ‡§"
"GEO";"Georgia";"2014";313;96;NA;NA;409;313;96;6501;6501;0;6501;69972;18;"Asia";"Western Asia";40,6159145538027;43,1;75,8;41,3;4769,18654326351;17743195770;5,136813264;11,565299987793;40,961;4014,09043156679;65,0477623429791;0,949039;0,831891;"Income 2018; Forest%_2016";100;43,5241379887416;42,1732045826111;"ðŸ‡¬ðŸ‡ª";"Georgia ðŸ‡¬ðŸ‡ª"
"GHA";"Ghana";"2019";710;87;NA;NA;797;710;87;14840;36675;21835;36675;240330;20;"Africa";"Western Africa";41,1593583133735;32,6;88,9;27,6;2202,11556738065;66983634224;6,478394805;4,22279977798462;43,293;1461,73735287303;130,821429199262;0,679883;0,307608;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";40,4635310156783;-1,21674333091495;7,94819410362962;"ðŸ‡¬ðŸ‡­";"Ghana ðŸ‡¬ðŸ‡­"
"GIN";"Guinea";"2020";137;106;NA;NA;243;137;106;30000;88286;58286;88286;246427;20;"Africa";"Western Africa";25,7528894676868;31,5;71,6;26,4;1064,13123736656;13590281809;5,576968903;4,54879999160767;63,5;709,085665538101;50,5222122741332;1;0,002247;"Unemployment_total 2002; Pop. density 2018; Income 2018; Forest%_2016";33,980472555105;-10,9366665522754;10,4357710853806;"ðŸ‡¬ðŸ‡³";"Guinea ðŸ‡¬ðŸ‡³"
"GLP";"Guadeloupe";"2020";28;40;NA;NA;68;28;40;1172;1172;0;1172;1679;18;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;237;1;0;"Source for pop. density (2020): https://www.worldometers.info/world-population/guadeloupe-population/";100;-61,6744588352657;16,1668395447761;"ðŸ‡¬ðŸ‡µ";"Guadeloupe ðŸ‡¬ðŸ‡µ"
"GMB";"Gambia";"2017";180;25;NA;NA;205;180;25;830;830;0;830;10758;17;"Africa";"Western Africa";48,3794472434304;32,1;48,3;27,9;751,294688388742;1763819048;5,975204332;10,1648998260498;38,069;582,331772251228;225,30652173913;0,427339;0,427339;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";100;-15,3978750761267;13,451042788263;"ðŸ‡¬ðŸ‡²";"Gambia ðŸ‡¬ðŸ‡²"
"GNB";"Guinea-Bissau";"2018";56;39;NA;NA;95;56;39;8480;8954;474;8954;34016;18;"Africa";"Western Africa";69,7724039829303;38,4;73,3;29,1;697,784402885715;1340389411;4,600094045;NA;56,223;696,184029122813;66,6539473684211;NA;NA;"Pop. density 2018; Income 2018; Forest%_2016";94,7062765244583;-14,9291103961568;12,0571906919851;"ðŸ‡¬ðŸ‡¼";"Guinea-Bissau ðŸ‡¬ðŸ‡¼"
"GNQ";"Equatorial Guinea";"2020";40;13;NA;NA;53;40;13;5228;5228;0;5228;27136;19;"Africa";"Middle Africa";55,4866318864192;45,1;75,6;38,1;8131,92388810912;11026774945;-5,57630845;25;27,373;3881,81905984427;46,6657397504456;1;0,82479;"Unemployment_total 1983; Pop. density 2018; Income 2018; Forest%_2016";100;10,4673962755224;1,56518462345519;"ðŸ‡¬ðŸ‡¶";"Equatorial Guinea ðŸ‡¬ðŸ‡¶"
"GRC";"Greece";"2021";117;213;NA;NA;330;117;213;46842;46842;0;46842;133012;15;"Europe";"Southern Europe";31,6850267740254;61,4;86;69,1;19582,5360108329;209852761468,681;1,87086967360185;17,3129997253418;20,612;16994,1722978617;83,2651823118697;0,709121;0,001467;"Pop. density 2018; Income 2018; Forest%_2016";100;22,56299041156;39,4570042426396;"ðŸ‡¬ðŸ‡·";"Greece ðŸ‡¬ðŸ‡·"
"GTM";"Guatemala";"2018";727;386;NA;NA;1113;727;386;13716;22166;8450;22166;109922;17;"Latin America & Caribbean";"Central America";32,6950363723054;32,5;56,8;31,8;4619,98709708493;76710385880;3,845997853;2,46199989318848;48,561;3741,49825290508;152,547125793206;0,912234;0,691905;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";61,8785527384282;-90,3626387999385;15,6920410495274;"ðŸ‡¬ðŸ‡¹";"Guatemala ðŸ‡¬ðŸ‡¹"
"GUF";"French Guiana";"2020";12;80;NA;NA;92;12;80;34000;43588;9588;43588;83035;18;"Latin America & Caribbean";"South America";NA;NA;NA;NA;NA;NA;NA;NA;38,103;NA;4;0,549082;0,498516;"Source for pop. density (2020): https://www.worldometers.info/world-population/french-guiana-population/";78,003120124805;-53,2445379841324;3,92182818141687;"ðŸ‡¬ðŸ‡«";"French Guiana ðŸ‡¬ðŸ‡«"
"GUY";"Guyana";"2020";41;62;NA;NA;103;41;62;17953;17953;0;17953;211200;20;"Latin America & Caribbean";"South America";83,9014478028956;37,5;57,8;35,9;5468,35662903592;4280443645;4,695891722;14,0190000534058;73,311;4048,1238294829;3,95734823469647;0;0;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";100;-58,9781934699031;4,78867966274299;"ðŸ‡¬ðŸ‡¾";"Guyana ðŸ‡¬ðŸ‡¾"
"HND";"Honduras";"2018";48;64;NA;NA;112;48;64;21923;26568;4645;26568;113291;16;"Latin America & Caribbean";"Central America";39,967825542944;40,7;75,2;37,8;2574,91219067443;25095395475;2,65276116;5,6975998878479;42,27;2141,25089204779;85,6870319063366;0,412869;0,355887;"Pop. density 2018; Income 2018; Forest%_2016";82,5165612767239;-86,6275387824985;14,8206199848723;"ðŸ‡­ðŸ‡³";"Honduras ðŸ‡­ðŸ‡³"
"HRV";"Croatia";"2020";193;381;NA;NA;574;193;381;21811;21811;0;21811;56856;19;"Europe";"Southern Europe";34,3531098001083;64,3;100;63,1;14853,2398374635;60415553039;2,93606564;6,61660003662109;42,758;12588,0122395844;73,0493745532523;0;NA;"Pop. density 2018; Income 2018; Forest%_2016";100;16,417121559591;45,1532152235981;"ðŸ‡­ðŸ‡·";"Croatia ðŸ‡­ðŸ‡·"
"HTI";"Haiti";"2020";109;55;NA;NA;164;109;55;1954;2357;403;2357;27390;15;"Latin America & Caribbean";"Caribbean";3,49056592700443;30,5;31,1;27;754,58791774842;8498981821;-0,93487001;14,1000003814697;43,808;805,294210104653;403,59854862119;0,45776;0,247403;"Unemployment_total 2012; Pop. density 2018; Income 2018; Forest%_2016";82,9019940602461;-72,6788310850971;18,9346511287028;"ðŸ‡­ðŸ‡¹";"Haiti ðŸ‡­ðŸ‡¹"
"HUN";"Hungary";"2014";253;558;NA;NA;811;253;558;8074;21048;12974;21048;93142;16;"Europe";"Eastern Europe";22,9051154054595;70;100;63,7;16475,7418389402;1,60967e+11;4,927792275;3,41910004615784;28,356;12895,6609219924;107,981486799956;0,08301;0,01867;"Pop. density 2018; Income 2018; Forest%_2016";38,3599391866211;19,3804465873019;47,1663683462401;"ðŸ‡­ðŸ‡º";"Hungary ðŸ‡­ðŸ‡º"
"IDN";"Indonesia";"2019";2197;4427;NA;NA;6624;2197;4427;141425;231946;90521;231946;1906555;19;"Asia";"South-Eastern Asia";49,8603981974199;43,7;71,7;37,8;4135,56926281554;1,11919e+12;5,024714022;3,62100005149841;44,015;2998,69009203995;147,75219008926;0,864967;0,721491;"Pop. density 2018; Income 2018; Forest%_2016";60,9732437722573;114,018200075156;-0,191639045311696;"ðŸ‡®ðŸ‡©";"Indonesia ðŸ‡®ðŸ‡©"
"IND";"India";"2018, 2020";42362;10418;NA;NA;52780;42362;10418;160415;230168;69753;230168;3061193;13;"Asia";"Southern Asia";23,833121474746;35,2;63;27,6;2104,14590003333;2,87514e+12;5,023873428;5,32969999313354;65,528;1735,32939728826;454,938072575247;0,929795;0,188436;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";69,6947447082131;79,5341253698097;22,8041500054847;"ðŸ‡®ðŸ‡³";"India ðŸ‡®ðŸ‡³"
"IRL";"Ireland";"2020";90;330;NA;NA;420;90;330;10123;10123;0;10123;70128;20;"Europe";"Northern Europe";11,0277255364644;58,6;98,4;72,8;78660,9564629603;3,88699e+11;5,549767053;4,94920015335083;36,595;42176,7767727195;70,6534475250399;1;0;"Pop. density 2018; Income 2018; Forest%_2016";100;-8,1460507367689;53,1636677520535;"ðŸ‡®ðŸ‡ª";"Ireland ðŸ‡®ðŸ‡ª"
"IRN";"Iran (Islamic Republic of)";"2020";3500;3500;NA;NA;7000;3500;3500;113584;140226;26642;140226;1627857;14;"Asia";"Southern Asia";6,56449106605639;47,8;62,6;48;5520,31078932382;NA;3,75518736694957;11,1400003433228;24,609;4352,30698580842;50,222420123284;0,429547;0,074983;"GDP_growth 2017; Pop. density 2018; Income 2017; GDP_per.capita_2017; Forest%_2016";81,0006703464407;54,4424793555272;32,5291895675853;"ðŸ‡®ðŸ‡·";"Iran (Islamic Republic of) ðŸ‡®ðŸ‡·"
"ISL";"Iceland";"2020";63;31;NA;NA;94;63;31;20154;20354;200;20354;102302;16;"Europe";"Northern Europe";0,503740648379052;55;92,8;72,3;66944,8255080349;24188035739;1,918676882;3,50740003585815;6,145;58080,2949925939;3,51841396508728;0,561489;0,431655;"Pop. density 2018; Income 2018; Forest%_2016";99,0173921587894;-18,6016011019598;65,0005797796762;"ðŸ‡®ðŸ‡¸";"Iceland ðŸ‡®ðŸ‡¸"
"ISR";"Israel";"2020";178;1122;NA;NA;1300;178;1122;4494;5133;639;5133;20958;19;"Asia";"Western Asia";7,72643239132357;54;79,6;65,8;43641,3977358108;3,95099e+11;3,514084546;3,80299997329712;7,499;36155,1950600599;410,480591497227;1;0;"Pop. density 2018; Income 2018; Forest%_2016";87,5511396843951;34,9918844519434;31,4343039425069;"ðŸ‡®ðŸ‡±";"Israel ðŸ‡®ðŸ‡±"
"ITA";"Italy";"2018";2181;5753;NA;NA;7934;2181;5753;31744;64767;33023;64767;301335;20;"Europe";"Southern Europe";31,7903032728888;61,3;94,9;71;33189,5657988542;2,00124e+12;0,301256161;9,95139980316162;29,264;28832,1420570298;205,418372203713;0,77488;0,497011;"Pop. density 2018; Income 2018; Forest%_2016";49,0126144487162;12,3072218609655;43,4795857851571;"ðŸ‡®ðŸ‡¹";"Italy ðŸ‡®ðŸ‡¹"
"JAM";"Jamaica";"2020";39;32;NA;NA;71;39;32;1155;1760;605;1760;11059;20;"Latin America & Caribbean";"Caribbean";30,9159748221809;50;80,7;48,2;5582,26377755211;16458071068;0,7;7,71500015258789;44,015;4690,17762821475;270,993074792244;0,001902;0;"Pop. density 2018; Income 2018; Forest%_2016";65,625;-77,3183875769914;18,1557191514398;"ðŸ‡¯ðŸ‡²";"Jamaica ðŸ‡¯ðŸ‡²"
"JOR";"Jordan";"2021";NA;NA;81;NA;NA;81;NA;2798;4013;1215;4013;89690;20;"Asia";"Western Asia";1,09822031989187;49,9;38,7;53,4;4330,32934593257;43743661972;2;16,8500003814697;8,797;3863,09151572143;112,14249831043;1;0,832236;"Pop. density 2018; Income 2018; Forest%_2016";69,7233989534014;36,7572384594967;31,2384417628;"ðŸ‡¯ðŸ‡´";"Jordan ðŸ‡¯ðŸ‡´"
"JPN";"Japan";"2019";NA;NA;260;NA;NA;260;NA;15165;109937;94772;109937;374093;14;"Asia";"Eastern Asia";68,4562222696538;65,1;69,1;75,1;40246,8801284164;5,08177e+12;0,65415165;2,40000009536743;8,30200000000001;31889,5125294471;347,073458415624;0,246721;0,085743;"Pop. density 2018; Income 2018; Forest%_2016";13,7942639875565;137,869535528647;36,6341234200088;"ðŸ‡¯ðŸ‡µ";"Japan ðŸ‡¯ðŸ‡µ"
"KAZ";"Kazakhstan";"2020";3690;1058;NA;NA;4748;3690;1058;247408;272795;25387;272795;2719828;20;"Asia";"Central Asia";1,22569174352706;47,3;80,3;44,7;9731,14520688729;1,80162e+11;4,5;4,80000019073486;42,46;6369,84562477643;6,76982572137645;0,39325;0,184738;"Pop. density 2018; Income 2018; Forest%_2016";90,6937443868106;67,253534479487;48,3667204994771;"ðŸ‡°ðŸ‡¿";"Kazakhstan ðŸ‡°ðŸ‡¿"
"KEN";"Kenya";"2017, 2019";4566;2744;NA;NA;7310;4566;2744;68874;72890;4016;72890;586770;14;"Africa";"Eastern Africa";7,81811170829014;40,6;84,1;34,7;1816,5469164389;95503088538;5,365748965;2,75740003585815;72,493;1406,61667270003;90,2994166637383;0,787128;0,785749;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";94,4903278913431;37,8216210237378;0,551238293235956;"ðŸ‡°ðŸ‡ª";"Kenya ðŸ‡°ðŸ‡ª"
"KGZ";"Kyrgyz Republic";"2020";269;108;NA;NA;377;269;108;11311;13408;2097;13408;199957;13;"Asia";"Central Asia";3,27945776850886;43,8;55,1;39,8;1309,39299165512;8454619608;4,507138923;4,53709983825684;63,409;1006,93562920704;32,9655891553702;1;0,451724;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";84,3600835322196;74,5091436385892;41,4740381390843;"ðŸ‡°ðŸ‡¬";"Kyrgyz Republic ðŸ‡°ðŸ‡¬"
"KHM";"Cambodia";"2020";1170;173;NA;NA;1343;1170;173;55634;72527;16893;72527;182511;19;"Asia";"South-Eastern Asia";52,852932298748;35,6;94,2;33,6;1643,12138876475;27089389787;7,054106932;0,141299992799759;76,195;1185,6778502788;92,0564128710628;0,736499;0,242809;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";76,707984612627;104,90363669133;12,7174543257998;"ðŸ‡°ðŸ‡­";"Cambodia ðŸ‡°ðŸ‡­"
"KNA";"Saint Kitts and Nevis";"2017";NA;NA;5;NA;NA;5;NA;62;62;0;62;271;11;"Latin America & Caribbean";"Caribbean";42,3076923076923;NA;NA;NA;19896,4957043824;1050992593;2,504709007;5,11999988555908;69,201;NA;201,696153846154;1;1;"Unemployment_total 2001; Pop. density 2018; Forest%_2016";100;-62,7579524697763;17,3322544487791;"ðŸ‡°ðŸ‡³";"Saint Kitts and Nevis ðŸ‡°ðŸ‡³"
"KOR";"Korea, Rep.";"2020";455;1643;NA;NA;2098;455;1643;6726;16917;10191;16917;99713;20;"Asia";"Eastern Asia";63,3548364929779;56,6;90,1;66,5;31761,9776923447;1,64238e+12;2,033150971;3,74589991569519;18,57;26856,1947404598;529,358501289308;0,601229;0,093102;"Pop. density 2018; Income 2018; Forest%_2016";39,7588224862564;127,864830509066;36,4498784777932;"ðŸ‡°ðŸ‡·";"Korea, Rep. ðŸ‡°ðŸ‡·"
"KOS";"Kosovo";"2012";21;22;NA;NA;43;21;22;1160;1189;29;1189;10887;17;"Europe";"Southern Europe";NA;NA;NA;NA;4417,50993975428;7926108374;4,171659654;25,5562000274658;NA;NA;164,508404519151;NA;NA;"Pop. density 2017";97,5609756097561;20,8738443929195;42,5722724702047;"ðŸ‡½ðŸ‡°";"Kosovo ðŸ‡½ðŸ‡°"
"LAO";"Lao PDR";"2020";393;170;NA;NA;563;393;170;41118;43220;2102;43220;231276;17;"Asia";"South-Eastern Asia";82,1082325741984;39,9;83,3;34,8;2534,89827724281;18173839128;4,651887119;9,4060001373291;64,355;1854,91074566654;30,5957842287695;0,271033;0,239398;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";95,1365108745951;103,775104714415;18,4875079414383;"ðŸ‡±ðŸ‡¦";"Lao PDR ðŸ‡±ðŸ‡¦"
"LBN";"Lebanon";"2021";25;75;NA;NA;100;25;75;225;225;0;225;10329;15;"Asia";"Western Asia";13,4291304870785;40,3;25,7;45,4;7784,31685692975;53367042272,1725;-5,6371706405001;6,3549919128418;11,242;6399,60300692974;669,494134897361;1;1;"Unemployment_total 2009; Pop. density 2018; Income 2018; Forest%_2016";100;35,8774799102309;33,9188844864635;"ðŸ‡±ðŸ‡§";"Lebanon ðŸ‡±ðŸ‡§"
"LBR";"Liberia";"2020";167;13;NA;NA;180;167;13;3915;3916;1;3916;96634;16;"Africa";"Western Africa";43,0751661129568;23,6;53,7;22,6;621,892953622715;3070518100;-2,27824513;3,08060002326965;48,385;434,839343199258;50,0309073920266;NA;NA;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";99,9744637385087;-9,31761937913097;6,45136320698563;"ðŸ‡±ðŸ‡·";"Liberia ðŸ‡±ðŸ‡·"
"LBY";"Libya";"2017";95;73;NA;NA;168;95;73;2084;2084;0;2084;1622615;17;"Africa";"Northern Africa";0,123327687918433;NA;NA;NA;7683,75061122959;52076250948;2,535953478;19,0300006866455;19,607;6637,25910273699;3,79563238119054;1;0,9904;"Unemployment_total 2012; Pop. density 2018; Income 2018; Forest%_2016";100;18,0676544297588;27,0159884859716;"ðŸ‡±ðŸ‡¾";"Libya ðŸ‡±ðŸ‡¾"
"LCA";"Saint Lucia";"2019";25;19;NA;NA;44;25;19;117;117;0;117;622;17;"Latin America & Caribbean";"Caribbean";33,1803274936364;40;NA;43,1;11611,4154473966;2122450630;1,728838432;15,5860996246338;81,246;9254,08868290826;298,17868852459;0,93246;0,93246;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;-60,9703280108352;13,9026399609819;"ðŸ‡±ðŸ‡¨";"Saint Lucia ðŸ‡±ðŸ‡¨"
"LKA";"Sri Lanka";"2020";943;258;NA;NA;1201;943;258;17670;19897;2227;19897;66632;18;"Asia";"Southern Asia";32,9038415299593;36,9;70,9;39;3853,08369288942;84008783756;2,283465301;4,78999996185303;81,415;3670,7593648522;345,558922022006;1;0,87668;"Pop. density 2018; Income 2018; Forest%_2016";88,8073578931497;80,7056850172162;7,60770510143813;"ðŸ‡±ðŸ‡°";"Sri Lanka ðŸ‡±ðŸ‡°"
