"countryname_iso";"countryname_eng";"data_year_info";"staff_rangers_others_known";"staff_others_rangers_known";"staff_rangers_others_unknown";"staff_total_details_unknown";"staff_total";"staff_rangers";"staff_others";"PA_area_surveyed";"area_PA_total";"PA_area_unsurveyed";"area_PA_WDPA";"area_country";"reliability";"country_UN_continent";"country_UN_subcontinent";"area_forest_pct";"EVI";"SPI";"EPI_2020";"GDP_capita";"GDP_2019";"GDP_growth";"unemployment";"rural_pct";"income";"pop_density";"IUCN_1_4_prop";"IUCN_1_2_prop";"notes";"sampled_coverage";"long";"lat";"flag";"country"
"LSO";"Lesotho";"2017";48;9;NA;NA;57;48;9;153;153;0;153;30495;12;"Africa";"Southern Africa";1,64690382081686;38,8;26,2;28;1157,53516433147;2460072444;1,516001439;24,5799999237061;71,415;1155,01537546416;69,437812911726;1;0;"Unemployment_total 2013; Pop. density 2018; Income 2018; Forest%_2016";100;28,2303561808022;-29,5787594055947;"ðŸ‡±ðŸ‡¸";"Lesotho ðŸ‡±ðŸ‡¸"
"LTU";"Lithuania";"2014";31;255;NA;NA;286;31;255;5160;11028;5868;11028;64697;14;"Europe";"Northern Europe";34,8328586566054;62,7;100;62,9;19455,4541266341;54219315600;3,930407976;6,25519990921021;32,145;16133,0603567587;44,7230757742448;0,223542;0,052385;"Pop. density 2018; Income 2018; Forest%_2016";46,7899891186072;23,9039826325497;55,3242661469151;"ðŸ‡±ðŸ‡¹";"Lithuania ðŸ‡±ðŸ‡¹"
"LVA";"Latvia";"2017";50;69;NA;NA;119;50;69;11735;11735;0;11735;64502;17;"Europe";"Northern Europe";53,9787697385614;64;100;61,6;17836,3648865958;34117202555;2,197441768;6,31209993362427;31,778;13744,8993553751;30,9934705693149;0,009883;0,000656;"Pop. density 2018; Income 2018; Forest%_2016";100;24,9167479664535;56,8604877796972;"ðŸ‡±ðŸ‡»";"Latvia ðŸ‡±ðŸ‡»"
"MAR";"Morocco";"2017";62;106;NA;NA;168;62;106;4592;17382;12790;17382;407280;16;"Africa";"Northern Africa";12,6013892000896;48,3;95,7;42,3;3204,09500313298;1,18725e+11;2,3;9,30000019073486;37,006;2792,13264153048;80,7285189334528;0,995605;0,995605;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";26,4181337015303;-8,66377148489292;29,7730453590034;"ðŸ‡²ðŸ‡¦";"Morocco ðŸ‡²ðŸ‡¦"
"MDA";"Moldova";"2014";446;324;NA;NA;770;446;324;1930;3882;1952;3882;33964;13;"Europe";"Eastern Europe";12,575251021694;43,6;2,5;44,4;4498,52085021233;11955435457;3,456278122;5,09899997711182;57,274;3876,12111297648;94,018880412443;0,503092;0,405477;"Income 2018; Forest%_2016";49,7166409067491;28,4702190234049;47,1873301587269;"ðŸ‡²ðŸ‡©";"Moldova ðŸ‡²ðŸ‡©"
"MDG";"Madagascar";"2019";690;677;NA;NA;1367;690;677;26267;44521;18254;44521;594719;16;"Africa";"Eastern Africa";21,4111378480578;29,4;48,6;26,5;522,21980923047;14083906357;4,8;1,78519999980927;62,139;442,958062692618;45,1398556204881;0,623032;0,439888;"Unemployment_total 2015; Pop. density 2018; Income 2018; Forest%_2016";58,9991240088947;46,742240537654;-19,3214488116628;"ðŸ‡²ðŸ‡¬";"Madagascar ðŸ‡²ðŸ‡¬"
"MEX";"Mexico";"2020";655;567;NA;NA;1222;655;567;170992;284801;113809;284801;1965285;19;"Latin America & Caribbean";"Central America";33,9249458255099;55,9;51,8;52,6;9863,0726988757;1,25829e+12;-0,14560232;3,48280000686646;19,556;7447,23892344743;64,9146264050001;0,08508;0,084152;"Pop. density 2018; Income 2018; Forest%_2016";60,0391150311972;-102,159101039743;23,9180778625905;"ðŸ‡²ðŸ‡½";"Mexico ðŸ‡²ðŸ‡½"
"MKD";"North Macedonia";"2020";75;136;NA;NA;211;75;136;1941;2688;747;2688;25443;17;"Europe";"Southern Europe";39,5717684377478;63,2;93,3;55,4;6093,14769049676;12694823394;3,550583873;17,2574005126953;41,792;4653,82167986588;82,5915146708961;0,859691;0,649259;"Pop. density 2018; Income 2018; Forest%_2016";72,2098214285714;21,6823470838376;41,5948620582193;"ðŸ‡²ðŸ‡°";"North Macedonia ðŸ‡²ðŸ‡°"
"MLI";"Mali";"2009, 2020";NA;NA;124;NA;NA;124;NA;39180;94591;55411;94591;1256684;12;"Africa";"Western Africa";3,79940828887304;36;84,6;29,4;890,737285506382;17510141171;5,040000002;1,61989998817444;56,864;738,231712869656;15,635015858186;0,868664;0,041796;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";41,4204311192397;-3,58692610642332;17,3134418220535;"ðŸ‡²ðŸ‡±";"Mali ðŸ‡²ðŸ‡±"
"MMR";"Myanmar";"2010";400;143;NA;NA;543;400;143;39084;44289;5205;44289;673079;12;"Asia";"South-Eastern Asia";43,6311012576943;25,4;69,3;25,1;1407,81314341043;76085852617;2,887960733;0,503400027751923;69,148;1242,44020328615;82,2386154835549;1;0,254465;"Pop. density 2018; Income 2018; Forest%_2016";88,247646142383;96,4947041049535;21,1419775175404;"ðŸ‡²ðŸ‡²";"Myanmar ðŸ‡²ðŸ‡²"
"MNE";"Montenegro";"2013";38;61;NA;NA;99;38;61;542;1908;1366;1908;13848;13;"Europe";"Southern Europe";61,4869888475836;46,1;5,5;46,3;8832,03683598629;5494736901;3,620808341;15,1229000091553;32,85;7717,7598812142;46,2622304832714;0,465791;0,433518;"Pop. density 2018; Income 2018; Forest%_2016";28,4067085953878;19,2382712839222;42,7848734653974;"ðŸ‡²ðŸ‡ª";"Montenegro ðŸ‡²ðŸ‡ª"
"MNG";"Mongolia";"2019";390;165;NA;NA;555;390;165;267000;310016;43016;310016;1565864;18;"Asia";"Eastern Asia";8,01740488378305;35,3;97,9;32,2;4295,23502487944;13852850259;5,099167896;10,0271997451782;31,457;2553,4423325542;2,04060866654651;1;0,869783;"Pop. density 2018; Income 2018; Forest%_2016";86,1245871180842;103,12703629253;46,9552446040561;"ðŸ‡²ðŸ‡³";"Mongolia ðŸ‡²ðŸ‡³"
"MOZ";"Mozambique";"2016";NA;NA;652;NA;NA;652;NA;69583;233249;163666;233249;791082;17;"Africa";"Eastern Africa";47,9839283329942;37,8;80,2;33,9;491,804723063735;14934159926;2,223877655;3,42639994621277;63,472;438,110534802113;37,508535313716;0,169829;0,151011;"Unemployment_total 2015; Pop. density 2018; Income 2018; Forest%_2016";29,8320678759609;35,6064825555766;-17,1911709375653;"ðŸ‡²ðŸ‡¿";"Mozambique ðŸ‡²ðŸ‡¿"
"MRT";"Mauritania";"2008, 2016";35;113;NA;NA;148;35;113;6269;6508;239;6508;1046303;11;"Africa";"Western Africa";0,21441738624236;32,8;1,4;27,7;1677,91925268633;7593752450;5,930510885;10,3359003067017;45,493;1345,69111097722;4,27216357815077;1;1;"Pop. density 2018; Income 2018; Forest%_2016";96,3275968039336;-10,3641927912455;20,2196285681474;"ðŸ‡²ðŸ‡·";"Mauritania ðŸ‡²ðŸ‡·"
"MSR";"Montserrat";"2020";4;2;NA;NA;6;4;2;11;11;0;11;101;15;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;NA;"Source for pop. density (2020): https://www.worldometers.info/world-population/montserrat-population/";100;-62,1873971248706;16,7375188762024;"ðŸ‡²ðŸ‡¸";"Montserrat ðŸ‡²ðŸ‡¸"
"MWI";"Malawi";"2017";872;296;NA;NA;1168;872;296;24209;27190;2981;27190;118860;19;"Africa";"Eastern Africa";33,1883750530335;46,2;89,2;38,3;411,552340423602;7666704427;4,369238986;28,6665000915527;82,826;296,722222950382;192,440761561307;1;0,643037;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";89,0364104450166;34,2827539418573;-13,2054596558914;"ðŸ‡²ðŸ‡¼";"Malawi ðŸ‡²ðŸ‡¼"
"MYS";"Malaysia";"2012, 2018";958;1811;NA;NA;2769;958;1811;19761;44205;24444;44205;331701;12;"Asia";"South-Eastern Asia";67,5976235542535;42,9;61,7;47,9;11414,8376618668;3,64702e+11;4,330218416;3,30999994277954;23,393;8180,05195133283;95,9628214883579;0,811953;0,7987;"Pop. density 2018; Income 2018; Forest%_2016";44,7030878859857;114,71451917925;3,61470028917392;"ðŸ‡²ðŸ‡¾";"Malaysia ðŸ‡²ðŸ‡¾"
"NAM";"Namibia";"2017";358;28;NA;NA;386;358;28;129210;313534;184324;313534;827465;15;"Africa";"Southern Africa";8,31395960680623;52;94,4;40,2;4957,4580058497;12366527719;-1,13409795;19,8770008087158;48,958;4598,59406509694;2,97374558175127;0,986389;0,986157;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";41,2108415674217;17,1966219734249;-22,0685912543977;"ðŸ‡³ðŸ‡¦";"Namibia ðŸ‡³ðŸ‡¦"
"NER";"Niger";"2010, 2016";68;45;NA;NA;113;68;45;184162;216586;32424;216586;1190099;13;"Africa";"Western Africa";0,891765986883982;39,9;92,6;30,8;554,600968697425;12928145120;5,828590084;7,76889991760254;83,483;500,717008084981;17,7176505881424;1;2,1e-05;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";85,0295032919949;9,33217325785107;17,4112768301779;"ðŸ‡³ðŸ‡ª";"Niger ðŸ‡³ðŸ‡ª"
"NGA";"Nigeria";"2017";1908;74;NA;NA;1982;1908;74;37917;127332;89415;127332;914306;14;"Africa";"Western Africa";7,22838905798802;42,4;89;31;2229,85869624463;4,4812e+11;2,208429277;8,5310001373291;48,843;1586,94808869186;215,064988965381;1;0,734888;"Pop. density 2018; Income 2018; Forest%_2016";29,7780605032513;8,08163812521992;9,59381358891525;"ðŸ‡³ðŸ‡¬";"Nigeria ðŸ‡³ðŸ‡¬"
"NIC";"Nicaragua";"2020";NA;NA;369;NA;NA;369;NA;27585;27585;0;27585;129222;14;"Latin America & Caribbean";"Central America";25,8766827322586;38,6;89,5;39,2;1912,90374537869;12520915291;-3,8785099;5,19999980926514;41,24;1725,35884472562;53,7270483629716;0,988764;0,306151;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";100;-85,0356800836532;12,8430060217991;"ðŸ‡³ðŸ‡®";"Nicaragua ðŸ‡³ðŸ‡®"
"NLD";"Netherlands";"2020";101;1159;NA;NA;1260;101;1159;2730;7914;5184;7914;35206;18;"Europe";"Western Europe";11,1783913951771;64,8;94,1;75,3;52447,8314391911;9,0907e+11;1,810503082;3,3798999786377;8,124;44689,5740690197;511,475927574948;1;0,990665;"Pop. density 2018; Income 2018; Forest%_2016";34,4958301743745;5,62988484272635;52,2765440798984;"ðŸ‡³ðŸ‡±";"Netherlands ðŸ‡³ðŸ‡±"
"NOR";"Norway";"2020";97;86;NA;NA;183;97;86;56574;57272;698;57272;325288;20;"Europe";"Northern Europe";33,1778599014523;63,8;86,7;77,7;75419,6348688089;4,03336e+11;1,154721939;3,68720006942749;17,384;66019,0729425132;14,5482916341657;0,785908;0,70012;"Pop. density 2018; Income 2018; Forest%_2016";98,7812543651348;12,2506458856724;63,7816684553229;"ðŸ‡³ðŸ‡´";"Norway ðŸ‡³ðŸ‡´"
"NPL";"Nepal";"2019";1030;879;NA;NA;1909;1030;879;34898;34898;0;34898;147710;20;"Asia";"Southern Asia";25,364492500872;40,5;84,2;32,7;1071,05076056552;30641380604;6,991212438;11,3554000854492;79,847;919,106999785744;195,939107080572;0,298245;0,267744;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";100;83,9472981970225;28,2570159442146;"ðŸ‡³ðŸ‡µ";"Nepal ðŸ‡³ðŸ‡µ"
"NZL";"New Zealand";"2020";1042;467;NA;NA;1509;1042;467;85804;90051;4247;90051;269652;20;"Oceania";"Australia and New Zealand";38,5560753306464;60,2;81,1;71,3;42084,3533748088;2,06929e+11;2,170978389;4,07100009918213;13,385;34056,9006796497;18,3851733697923;0,668563;0,174592;"Pop. density 2018; Income 2018; Forest%_2016";95,2837836337187;170,602261032092;-43,9595266377681;"ðŸ‡³ðŸ‡¿";"New Zealand ðŸ‡³ðŸ‡¿"
"PAK";"Pakistan";"2020";2010;168;NA;NA;2178;2010;168;48745;98288;49543;98288;798144;16;"Asia";"Southern Asia";1,85372561228726;45,3;62;33,1;1284,70204090039;2,78222e+11;0,98882944;4,08319997787476;63,093;1468,73079504901;275,289318700706;0,969358;0,243258;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";49,5940501383689;69,170266769602;29,8828464657577;"ðŸ‡µðŸ‡°";"Pakistan ðŸ‡µðŸ‡°"
"PAN";"Panama";"2020";274;68;NA;NA;342;274;68;15773;24111;8338;24111;75498;20;"Latin America & Caribbean";"Central America";61,8859308266915;45,2;78,9;47,3;15731,0160348471;66800800000;3,006389295;4,73920011520386;31,941;13259,6029547338;56,1860774818402;0,425048;0,366243;"Pop. density 2018; Income 2018; Forest%_2016";65,41827381693;-80,1066843281812;8,52518382342645;"ðŸ‡µðŸ‡¦";"Panama ðŸ‡µðŸ‡¦"
"PER";"Peru";"2020";710;213;NA;NA;923;710;213;226469;280941;54472;280941;1298537;19;"Latin America & Caribbean";"South America";57,6604675292969;43,2;67,9;44;6977,69578355382;2,26848e+11;2,150131391;3,02990007400513;21,901;5520,04900171973;24,99160625;0,485189;0,465368;"Pop. density 2018; Income 2018; Forest%_2016";80,6108755930961;-74,4161953920687;-9,10861120894071;"ðŸ‡µðŸ‡ª";"Peru ðŸ‡µðŸ‡ª"
"PHL";"Philippines";"2020";866;658;NA;NA;1524;866;658;47412;47412;0;47412;298775;20;"Asia";"South-Eastern Asia";27,7693932991247;41,4;74,2;38,4;3485,08421836621;3,76796e+11;6,040575257;2,23729991912842;52,851;3246,38162894732;357,688305329175;0,567738;0,283168;"Pop. density 2018; Income 2018; Forest%_2016";100;121,422886422126;15,9436563799026;"ðŸ‡µðŸ‡­";"Philippines ðŸ‡µðŸ‡­"
"PLW";"Palau";"2021";62;33;NA;NA;95;62;33;210;221;11;221;501;20;"Oceania";"Micronesia";87,6086939936098;NA;NA;NA;15859,4348578768;283994900;1,70551858341909;1,35689997673035;19,53;NA;38,9282608695652;0,834667;0,264;"GDP_growth 2018; Unemployment_total 2014; Pop. density 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";95,0226244343891;134,580137720944;7,51380384635903;"ðŸ‡µðŸ‡¼";"Palau ðŸ‡µðŸ‡¼"
"PNG";"Papua New Guinea";"2020";260;30;NA;NA;290;260;30;17248;17248;0;17248;467406;16;"Oceania";"Melanesia";74,0983951303935;35,1;25,4;32,4;2845,18018574842;24969611435;5,623797977;2,61999988555908;86,75;2028,05253077751;19,0043633794109;0;0;"Unemployment_total 2011; Pop. density 2018; Income 2018; Forest%_2016";100;144,239864599727;-6,61100128387342;"ðŸ‡µðŸ‡¬";"Papua New Guinea ðŸ‡µðŸ‡¬"
"POL";"Poland";"2020";101;1449;NA;NA;1550;101;1449;13996;123339;109343;123339;311924;19;"Europe";"Eastern Europe";30,8834390258091;62,3;100;60,9;15595,2270334259;5,92164e+11;4,147023756;3,27729988098145;39,963;12954,1265465092;124,023482151605;0,010466;0,00061;"Pop. density 2018; Income 2018; Forest%_2016";11,3475867325015;19,4237127706357;52,1090057300652;"ðŸ‡µðŸ‡±";"Poland ðŸ‡µðŸ‡±"
"PRT";"Portugal";"2020";330;977;NA;NA;1307;330;977;21112;21112;0;21112;92141;19;"Europe";"Southern Europe";34,6114238253689;56,1;94,1;67;23145,0408172828;2,37686e+11;2,164403593;6,46299982070923;34,236;18783,9804135535;112,2619412173;0,128886;0,008046;"Pop. density 2018; Income 2018; Forest%_2016";100;-7,98199019812405;39,6549647316555;"ðŸ‡µðŸ‡¹";"Portugal ðŸ‡µðŸ‡¹"
"PRY";"Paraguay";"2021";60;10;NA;NA;70;60;10;27000;57473;30473;57473;401498;19;"Latin America & Caribbean";"South America";37,7488034467027;46,2;85,4;46,4;5414,79913793258;38145288940;-0,02991439;6,59469985961914;38,121;4569,91530794285;17,5083589227284;0,916107;0,482711;"Pop. density 2018; Income 2018; Forest%_2016";46,9785812468463;-58,4417472168286;-23,2081726253872;"ðŸ‡µðŸ‡¾";"Paraguay ðŸ‡µðŸ‡¾"
"PSE";"State of Palestine";"2017";NA;NA;40;NA;NA;40;NA;15;517;502;517;6182;15;"Asia";"Western Asia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;847;0,97941;0,101836;"Source for pop. density (2020): https://www.worldometers.info/world-population/state-of-palestine-population/";2,90135396518375;35,2447228867765;31,9443950358087;"ðŸ‡µðŸ‡¸";"State of Palestine ðŸ‡µðŸ‡¸"
"REU";"Reunion";"2016";NA;NA;NA;79;79;NA;NA;1058;1601;543;1601;2536;15;"Africa";"Eastern Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;358;0,997721;0,974174;"Source for pop. density (2020): https://www.worldometers.info/world-population/reunion-population/";66,0836976889444;55,5416022154736;-21,1194282740069;"ðŸ‡·ðŸ‡ª";"Reunion ðŸ‡·ðŸ‡ª"
"ROU";"Romania";"2020";336;537;NA;NA;873;336;537;58225;58225;0;58225;237453;20;"Europe";"Eastern Europe";30,1208283871371;74,4;98,2;64,7;12919,5296441908;2,50077e+11;4,07954831;3,91170001029968;45,916;9716,21717542217;84,633801286509;0,119469;0,015107;"Pop. density 2018; Income 2018; Forest%_2016";100;24,9831388753701;45,849418900575;"ðŸ‡·ðŸ‡´";"Romania ðŸ‡·ðŸ‡´"
"RUS";"Russian Federation";"2019";3818;6632;NA;NA;10450;3818;6632;748937;1932707;1183770;1932707;16874836;18;"Europe";"Eastern Europe";49,7585619230048;48,8;94,9;50,5;11584,9953826104;1,69988e+12;1,341875441;4,49569988250732;25,413;8573,21338231173;8,82206795315588;0,806956;0,241753;"Pop. density 2018; Income 2018; Forest%_2016";38,7506745719863;95,1505005184464;65,742575732254;"ðŸ‡·ðŸ‡º";"Russian Federation ðŸ‡·ðŸ‡º"
"RWA";"Rwanda";"2020";122;148;NA;NA;270;122;148;1122;2317;1195;2317;25452;10;"Africa";"Eastern Africa";19,7324680905135;40;76;33,8;801,656186978807;10122472590;9,406934948;15,3016996383667;82,687;613,610383861716;498,659870287799;1;0,530029;"Pop. density 2018; Income 2018; Forest%_2016";48,424687095382;29,9191576978379;-1,99273606373418;"ðŸ‡·ðŸ‡¼";"Rwanda ðŸ‡·ðŸ‡¼"
"SAU";"Saudi Arabia";"2015";NA;NA;NA;1315;1315;NA;NA;86582;92064;5482;92064;1934058;14;"Asia";"Western Asia";0,454484134921779;41,8;56,6;44;23139,7986561214;792966838161,659;0,331435726946069;6,03999996185303;15,935;18798,7633400536;15,6766543082956;0,197147;0,194795;"Unemplyment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";94,0454466458116;44,6650871236174;24,0882252621025;"ðŸ‡¸ðŸ‡¦";"Saudi Arabia ðŸ‡¸ðŸ‡¦"
"SDN";"Sudan";"2021";862;1002;NA;NA;1864;862;1002;42698;42698;0;42698;1871252;20;"Africa";"Northern Africa";NA;44,1;46,6;34,8;441,505603374484;18902284475,6054;-2,55550593992368;17,4398002624512;65,064;764,36080711332;22,60479;0,720649;0,675905;"Unemployment_total 2011; Income 2018; Pop. density 2018";100;29,9064328920458;15,9643343002056;"ðŸ‡¸ðŸ‡©";"Sudan ðŸ‡¸ðŸ‡©"
"SGP";"Singapore";"2019";6;13;NA;NA;19;6;13;34;34;0;34;605;17;"Asia";"South-Eastern Asia";23,0606488428662;40,2;NA;58,1;65233,2824392302;3,72063e+11;0,733309935;3,09999990463257;0;50176,2369312917;7952,9984184018;1;1;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;103,813467625967;1,35892184402601;"ðŸ‡¸ðŸ‡¬";"Singapore ðŸ‡¸ðŸ‡¬"
"SLE";"Sierra Leone";"2020";NA;NA;244;NA;NA;244;NA;3500;9270;5770;9270;72709;19;"Africa";"Western Africa";43,0534787705216;30,2;80,9;25,7;504,46254336648;3941474311;5,513460168;4,67799997329712;57,516;435,397351660568;105,987170961485;0,88698;0,880301;"Unemployment_total 2014; Pop. density 2018; Income 2018; Forest%_2016";37,7562028047465;-11,7872013722675;8,57112182381911;"ðŸ‡¸ðŸ‡±";"Sierra Leone ðŸ‡¸ðŸ‡±"
"SLV";"El Salvador";"2018";179;10;NA;NA;189;179;10;1778;1778;0;1778;20573;18;"Latin America & Caribbean";"Central America";12,5772203717913;43,5;26,2;43,1;4187,2500311069;27022640000;2,382362908;4,16989994049072;27,254;3314,69966218809;309,881467181467;0,77433;0,520451;"Pop. density 2018; Income 2018; Forest%_2016";100;-88,8716395296681;13,7368645379844;"ðŸ‡¸ðŸ‡»";"El Salvador ðŸ‡¸ðŸ‡»"
"SRB";"Serbia";"2014";500;345;NA;NA;845;500;345;4360;6766;2406;6766;88509;13;"Europe";"Southern Europe";31,1159375982592;60,2;96,8;55,2;7402,35455862041;51409167351;4,1870987;10,3948001861572;43,74;5708,81877652107;79,8376857992225;0,414273;0,158821;"Pop. density 2018; Income 2018; Forest%_2016";64,4398462902749;20,8074366699222;44,2111637681707;"ðŸ‡·ðŸ‡¸";"Serbia ðŸ‡·ðŸ‡¸"
"STP";"Sao Tome and Principe";"2012";10;6;NA;NA;16;10;6;289;289;0;289;989;13;"Africa";"Middle Africa";55,8333317438761;43,6;NA;37,6;1994,90646719089;429016605,2;2,399999446;13,5900001525879;26,402;1384,69974809866;219,820833333333;NA;NA;"Unemployment_total 2012; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";100;6,60763505491428;0,235564397898196;"ðŸ‡¸ðŸ‡¹";"Sao Tome and Principe ðŸ‡¸ðŸ‡¹"
"SUR";"Suriname";"2020";NA;NA;52;NA;NA;52;NA;21426;21426;0;21426;147558;13;"Latin America & Caribbean";"South America";98,2576935596955;50,9;84,3;45,2;6854,90656148409;3985250737;-0,77176374;7,21999979019165;33,905;3262,74478623291;3,69225;0,744257;0,047638;"Unemployment_total 2015; Pop. density 2018; Income 2018; Forest%_2016";100;-55,9111588311596;4,13052941862253;"ðŸ‡¸ðŸ‡·";"Suriname ðŸ‡¸ðŸ‡·"
