"countryname_iso";"countryname_eng";"data_year_info";"staff_rangers_others_known";"staff_others_rangers_known";"staff_rangers_others_unknown";"staff_total_details_unknown";"staff_total";"staff_rangers";"staff_others";"PA_area_surveyed";"area_PA_total";"PA_area_unsurveyed";"area_PA_WDPA";"area_country";"reliability";"country_UN_continent";"country_UN_subcontinent";"area_forest_pct";"EVI";"SPI";"EPI_2020";"GDP_capita";"GDP_2019";"GDP_growth";"unemployment";"rural_pct";"income";"pop_density";"IUCN_1_4_prop";"IUCN_1_2_prop";"notes";"sampled_coverage";"long";"lat";"flag";"country"
"GIB";"Gibraltar";NA;NA;NA;NA;NA;NA;NA;NA;0;0,35;0,35;0,35;7;NA;"Europe";"Southern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3369;NA;NA;"Source for pop. density (2020): https://www.worldometers.info/world-population/gibraltar-population/";0;-5,34669992692288;36,1294632596075;"ðŸ‡¬ðŸ‡®";"Gibraltar ðŸ‡¬ðŸ‡®"
"GRD";"Grenada";NA;NA;NA;NA;NA;NA;NA;NA;0;36;36;36;374;NA;"Latin America & Caribbean";"Caribbean";49,9705875621124;40,9;NA;43,1;10965,5131592044;1228170370,37037;3,12631698382337;22,8999996185303;63,604;NA;327,805882352941;0,863501;0,863501;"Unemployment_total 2015; Pop. density 2018; Forest%_2016; SPI=censored";0;-61,6790481039788;12,1177166031449;"ðŸ‡¬ðŸ‡©";"Grenada ðŸ‡¬ðŸ‡©"
"GUM";"Guam";NA;NA;NA;NA;NA;NA;NA;NA;0;25;25;25;561;NA;"Oceania";"Micronesia";46,2962962962963;NA;NA;NA;35712,5621350321;5,92e+09;-0,268353459842814;5,40000009536743;5,14100000000001;NA;306,977777777778;0,73913;0,347826;"GDP_growth 2018; Unemployment_total 2016; Pop. density 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";0;144,771880893851;13,4437609484457;"ðŸ‡¬ðŸ‡º";"Guam ðŸ‡¬ðŸ‡º"
"HKG";"Hong Kong";NA;NA;NA;NA;NA;NA;NA;NA;0;462;462;462;1102;NA;"Asia";"Eastern Asia";NA;NA;NA;NA;48755,8350791287;366029556273,051;-1,1882723496098;2,96000003814697;0;5131,0694364786;7096,19047619048;0,058608;0;"Pop. density 2018; Income 1980";0;114,160840567057;22,4245152235942;"ðŸ‡­ðŸ‡°";"Hong Kong ðŸ‡­ðŸ‡°"
"IMN";"Isle of Man";NA;NA;NA;NA;NA;NA;NA;NA;0;32;32;32;582;NA;"Europe";"Northern Europe";6,070175505521;NA;NA;NA;80989,1722114502;6770532818,53282;3,60000000000001;2,66732120513916;47,265;NA;147,50350877193;1;0;"GDP_growth 2017; Unemployment_data 2016; Pop. density 2018; GDP 2017; GDP_per.capita_2017; Forest%_2016";0;-4,53400858464512;54,2289688269605;"ðŸ‡®ðŸ‡²";"Isle of Man ðŸ‡®ðŸ‡²"
"IOT";"British Indian Ocean Territory";NA;NA;NA;NA;NA;NA;NA;NA;0;69;69;69;69;NA;"Africa";"Eastern Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;NA;NA;"Pop. density source: https://en.wikipedia.org/wiki/British_Indian_Ocean_Territory";0;72,4262300619825;-7,3467936081329;"ðŸ‡®ðŸ‡´";"British Indian Ocean Territory ðŸ‡®ðŸ‡´"
"IRQ";"Iraq";NA;NA;NA;NA;NA;NA;NA;NA;0;6714;6714;6714;437831;NA;"Asia";"Western Asia";1,90036114959972;39,4;37,2;39,5;5955,10901036816;234094042938,917;4,40091339515327;13,0200004577637;29,322;4350,64393508545;88,5305700354617;1;0,003118;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016";0;43,7750779349107;33,0097281388522;"ðŸ‡®ðŸ‡¶";"Iraq ðŸ‡®ðŸ‡¶"
"JEY";"Jersey";NA;NA;NA;NA;NA;NA;NA;NA;0;22;22;22;125;NA;"Europe";"Northern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;912;NA;NA;"Pop. density source: https://en.wikipedia.org/wiki/Jersey";0;-2,12741671513316;49,2210723196501;"ðŸ‡¯ðŸ‡ª";"Jersey ðŸ‡¯ðŸ‡ª"
"KIR";"Kiribati";NA;NA;NA;NA;NA;NA;NA;NA;0;231;231;231;1033;NA;"Oceania";"Micronesia";14,9999995290498;47,5;NA;37,7;1655,07883905984;194647201,946472;2,24736596252662;9,33450031280518;45,165;2983,14799732767;143,020987654321;1;0,717491;"Unemployment_total 2015; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;-157,370742971203;1,84982474184577;"ðŸ‡°ðŸ‡®";"Kiribati ðŸ‡°ðŸ‡®"
"KWT";"Kuwait";NA;NA;NA;NA;NA;NA;NA;NA;0;2979;2979;2979;17418;NA;"Asia";"Western Asia";0,350729517396184;51,2;92,9;53,6;32031,9801025988;134761198945,982;0,412348552959656;2,16000008583069;0;31628,7677669658;232,172390572391;0,796673;0,124283;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016";0;47,5659978701201;29,3190336702602;"ðŸ‡°ðŸ‡¼";"Kuwait ðŸ‡°ðŸ‡¼"
"LIE";"Liechtenstein";NA;NA;NA;NA;NA;NA;NA;NA;0;71;71;71;167;NA;"Europe";"Western Europe";43,1250005960464;NA;NA;NA;173356,051288416;6552858738,70214;-1,15748291975636;2,00999999046326;85,629;NA;236,9375;0,131535;0,06914;"GDP_growth 2009; Unemployment_total 2007; Pop. density 2018; GDP 2017; GDP_per.capita_2017; Forest%_2016";0;9,54092179555849;47,1381581265047;"ðŸ‡±ðŸ‡®";"Liechtenstein ðŸ‡±ðŸ‡®"
"LUX";"Luxembourg";NA;NA;NA;NA;NA;NA;NA;NA;0;1333;1333;1333;2603;NA;"Europe";"Western Europe";35,6790110898116;75,4;NA;82,3;114704,594170863;71104919108,1411;2,29697916603786;5,59469985961914;8,777;60188,5669817921;250,185185185185;1;0,933382;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;6,07210122858354;49,7663469615465;"ðŸ‡±ðŸ‡º";"Luxembourg ðŸ‡±ðŸ‡º"
"MAC";"Macau";NA;0;0;NA;NA;0;0;0;0;0;0;0;32,9;NA;"Asia";"Eastern Asia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113,556456009629;22,137156830334;"ðŸ‡²ðŸ‡´";"Macau ðŸ‡²ðŸ‡´"
"MAF";"Saint Martin (French part)";NA;NA;NA;NA;NA;NA;NA;NA;0;5;5;5;60;NA;"Latin America & Caribbean";"Caribbean";18,3823529411765;NA;NA;NA;NA;NA;NA;NA;NA;NA;672,058823529412;1;0;"Pop. density 2018; Forest%_2015";0;-63,0550713211921;18,0776217869497;"ðŸ‡²ðŸ‡«";"Saint Martin (French part) ðŸ‡²ðŸ‡«"
"MCO";"Monaco";NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;1;2;NA;"Europe";"Western Europe";NA;NA;NA;NA;185829,017960407;7188238072,74445;6,10000047479944;6,32999992370605;0;NA;19196;1;0;"GDP_growth 2018; Unemployment_total 2016; Pop. density 2017; GDP 2017; GDP_per.capita_2018";0;7,39897224553743;43,7398457694624;"ðŸ‡²ðŸ‡¨";"Monaco ðŸ‡²ðŸ‡¨"
"MDV";"Maldives";NA;NA;NA;NA;NA;NA;NA;NA;0;7;7;7;305;NA;"Asia";"Southern Asia";3,33333333333333;27,4;NA;35,6;10790,50023682;5729248472,24028;5,21599925714978;6,11990022659302;59,762;8058,14146281482;1718,98666666667;0,424242;0,060606;"Unemployment_total 2016; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;73,507552089746;4,19079437041832;"ðŸ‡²ðŸ‡»";"Maldives ðŸ‡²ðŸ‡»"
"MHL";"Marshall Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;34;34;34;282;NA;"Oceania";"Micronesia";70,2222241295711;NA;NA;30,8;3788,16359372058;221278000;3,6247527596621;4,73999977111816;22,583;NA;324,516666666667;0,216418;0,216418;"GDP_growth 2018; Unemployment_total 2011; Pop. density 2018; GDP 2017; GDP_per.capita_2018; Forest%_2016; SPI=censored";0;171,205818219641;7,09949318332366;"ðŸ‡²ðŸ‡­";"Marshall Islands ðŸ‡²ðŸ‡­"
"MLT";"Malta";NA;NA;NA;NA;NA;NA;NA;NA;0;100;100;100;325;NA;"Europe";"Southern Europe";1,09374998137355;60,5;NA;70,7;29416,2306070084;14786156563,3046;4,38409628323227;3,39459991455078;5,322;NA;1514,46875;0,353333;0,023333;"Pop. density 2018; Forest%_2016; SPI=censored";0;14,4413958407262;35,8906034987276;"ðŸ‡²ðŸ‡¹";"Malta ðŸ‡²ðŸ‡¹"
"MNP";"Northern Mariana Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;38;38;38;501;NA;"Oceania";"Micronesia";63,782609027365;NA;NA;NA;23258,6758552794;1,323e+09;-19,6078431372549;11,1700000762939;8,292;NA;123,65652173913;0,024691;0,004115;"GDP_growth 2018; Unemployment_total 2010; Pop. density 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";0;145,741359900594;15,1836592777831;"ðŸ‡²ðŸ‡µ";"Northern Mariana Islands ðŸ‡²ðŸ‡µ"
"MTQ";"Martinique";NA;NA;NA;NA;NA;NA;NA;NA;0;926;926;926;1150;NA;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;354;0,014554;0;"Source for pop. density (2020): https://www.worldometers.info/world-population/martinique-population/";0;-61,0175467776188;14,6563749543868;"ðŸ‡²ðŸ‡¶";"Martinique ðŸ‡²ðŸ‡¶"
"MUS";"Mauritius";NA;NA;NA;NA;NA;NA;NA;NA;0;97;97;97;2062;NA;"Africa";"Eastern Africa";19,0344824579549;35,3;NA;45,1;11203,5405848607;14180444557,2047;3,55078438012413;6,42649984359741;59,234;10369,3136522126;623,30197044335;1;0,628812;"Unemployment_total 2018, Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;57,5696249723233;-20,2792463478006;"ðŸ‡²ðŸ‡º";"Mauritius ðŸ‡²ðŸ‡º"
"MYT";"Mayotte";NA;NA;NA;NA;NA;NA;NA;NA;0;55;55;55;396;NA;"Africa";"Eastern Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;728;0,273305;0;"Source for pop. density (2020): https://www.worldometers.info/world-population/mayotte-population/";0;45,1374916325105;-12,8188718859559;"ðŸ‡¾ðŸ‡¹";"Mayotte ðŸ‡¾ðŸ‡¹"
"NCL";"New Caledonia";NA;NA;NA;NA;NA;NA;NA;NA;0;11419;11419;11419;19141;NA;"Oceania";"Melanesia";45,8971553610503;NA;NA;NA;12579,5951055864;2682347064,3642;2,10010884233;14,5900001525879;28,896;NA;15,5393873085339;0,24408;0,038555;"GDP_growth 2000; Unemployment_total 2014; Pop. density 2018; GDP 2000; GDP_per.capita_2000; Forest%_2016";0;165,481400181187;-21,3251337730499;"ðŸ‡³ðŸ‡¨";"New Caledonia ðŸ‡³ðŸ‡¨"
"NFK";"Norfolk island";NA;NA;NA;NA;NA;NA;NA;NA;0;20;20;20;43;NA;"Oceania";"Australia and New Zealand";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61,9;0,188776;0,183673;"Pop. density source:https://en.wikipedia.org/wiki/Norfolk_Island";0;167,955168100351;-29,0349740844982;"ðŸ‡³ðŸ‡«";"Norfolk island ðŸ‡³ðŸ‡«"
"NIU";"Niue";NA;NA;NA;NA;NA;NA;NA;NA;0;55;55;55;268;NA;"Oceania";"Polynesia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;0,011236;0;"Source of pop. density (2020): https://www.worldometers.info/world-population/niue-population/";0;-169,869343302672;-19,0489132846609;"ðŸ‡³ðŸ‡º";"Niue ðŸ‡³ðŸ‡º"
"NRU";"Nauru";NA;0;0;NA;NA;0;0;0;0;0;0;0;21;NA;"Oceania";"Micronesia";0;NA;NA;NA;9396,98196681072;118223430,124446;6,09756097560977;13,2815999984741;0;NA;635,2;NA;NA;"GDP_growth 2018; Unemployment_total 2013; Pop. density 2018; Forest%_2016";NA;166,933131937411;-0,520782869923174;"ðŸ‡³ðŸ‡·";"Nauru ðŸ‡³ðŸ‡·"
"OMN";"Oman";NA;NA;NA;NA;NA;NA;NA;NA;0;11112;11112;11112;310373;NA;"Asia";"Western Asia";0,00646203554119548;35,2;42,6;38,5;15474,0324753635;76983094928,4785;0,499999999999986;1,79999995231628;14,557;9239,20648700826;15,6041453957997;0,944252;0,915045;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";0;56,0562802572213;20,5542883145323;"ðŸ‡´ðŸ‡²";"Oman ðŸ‡´ðŸ‡²"
"PCN";"Pitcairn";NA;NA;NA;NA;NA;NA;NA;NA;0;43;43;43;46;NA;"Oceania";"Polynesia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,19;NA;NA;"Pop. density source: https://en.wikipedia.org/wiki/Pitcairn_Islands";0;-128,317083014952;-24,366029550401;"ðŸ‡µðŸ‡³";"Pitcairn ðŸ‡µðŸ‡³"
"PRI";"Puerto Rico";NA;NA;NA;NA;NA;NA;NA;NA;0;667;667;667;9041;NA;"Latin America & Caribbean";"Caribbean";56,28635961281;NA;NA;NA;32873,7192730424;104988600000;1,18766355536251;8,30000019073486;6,42400000000001;NA;360,017361894025;0,098347;0,005324;"Pop. density 2018; Forest%_2016";0;-66,4810645794112;18,2262423393953;"ðŸ‡µðŸ‡·";"Puerto Rico ðŸ‡µðŸ‡·"
"PRK";"Democratic People's Republic of Korea";NA;NA;NA;NA;NA;NA;NA;NA;0;2976;2976;2976;122186;NA;"Asia";"Eastern Asia";40,7275143260527;NA;NA;NA;NA;NA;NA;NA;37,866;NA;212,190175234615;1;0,4985;"Pop. density 2018; Forest%_2016";0;127,153489576096;40,1387761741508;"ðŸ‡°ðŸ‡µ";"Democratic People's Republic of Korea ðŸ‡°ðŸ‡µ"
"PYF";"French Polynesia";NA;NA;NA;NA;NA;NA;NA;NA;0;74;74;74;3780;NA;"Oceania";"Polynesia";42,3497267759563;NA;NA;NA;14323,820820245;3447543137,9415;4,0000003434361;11,7399997711182;38,103;NA;75,8685792349727;1;0;"GDP_growth 2000; Unemployment_total 2007; Pop. density 2018; GDP 2000; GDP_per.capita_2000; Forest%_2016";0;-149,420567826166;-17,6639078545106;"ðŸ‡µðŸ‡«";"French Polynesia ðŸ‡µðŸ‡«"
"QAT";"Qatar";NA;NA;NA;NA;NA;NA;NA;NA;0;1805;1805;1805;11436;NA;"Asia";"Western Asia";0;23,9;2,8;37,1;64781,7331974169;183466208791,209;-0,183327100617944;0,109999999403954;0,811999999999998;51536,2717211952;239,593195521103;NA;NA;"Unemployment_total 2018; Pop. density 2018; Income 2018; Forest%_2016";0;51,1866739890335;25,3119033141069;"ðŸ‡¶ðŸ‡¦";"Qatar ðŸ‡¶ðŸ‡¦"
"SHN";"Saint Helena, Ascension and Tristan da Cunha";NA;NA;NA;NA;NA;NA;NA;NA;0;164;164;164;434;NA;"Africa";"Western Africa";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;0,430939;0;"Pop. density numbers only from Saint Helena, source (2020): https://www.worldometers.info/world-population/saint-helena-population/";0;-5,71736046456042;-15,9590973123507;"ðŸ‡¸ðŸ‡­";"Saint Helena, Ascension and Tristan da Cunha ðŸ‡¸ðŸ‡­"
"SJM";"Svalbard and Jan Mayen";NA;NA;NA;NA;NA;NA;NA;NA;0;39738;39738;39738;61261;NA;"Europe";"Northern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,044;1;0,999613;"Source of pop. density: https://en.wikipedia.org/wiki/Svalbard";0;15,9567883703738;78,5637585925242;"ðŸ‡¸ðŸ‡¯";"Svalbard and Jan Mayen ðŸ‡¸ðŸ‡¯"
"SLB";"Solomon Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;530;530;530;29192;NA;"Oceania";"Melanesia";77,8635191977045;30,9;0;26,7;2127,53850760272;1425074225,77798;2,69398505322623;0,693899989128113;75,79;1468,71303509868;23,324687388353;0,677632;0,167763;"Unemployment_total 2013; Pop. density 2018; Income 2018; Forest%_2016";0;160,170136953087;-9,62269699938035;"ðŸ‡¸ðŸ‡§";"Solomon Islands ðŸ‡¸ðŸ‡§"
"SMR";"San Marino";NA;0;0;NA;NA;0;0;0;0;0;0;0;61;NA;"Europe";"Southern Europe";0;NA;NA;NA;48481,0133042107;1637931034,48276;1,17252931323284;5,80000019073486;2,63200000000001;NA;563,083333333333;NA;NA;"GDP_growth 2018; Pop. density 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";NA;12,4422162514816;43,9364617401009;"ðŸ‡¸ðŸ‡²";"San Marino ðŸ‡¸ðŸ‡²"
"SOM";"Somalia";NA;0;0;NA;NA;0;0;0;0;0;0;0;637992;NA;"Africa";"Eastern Africa";10,0204039202227;NA;NA;37,3;126,924920542559;917044228,012679;-1,48407568424221;NA;54,446;NA;23,9234769024771;NA;NA;"GDP_growth 1990; Pop. density 2018; GDP 1990; GDP_per.capital_1990; Forest%_2016";NA;45,67827703697;4,73757193429904;"ðŸ‡¸ðŸ‡´";"Somalia ðŸ‡¸ðŸ‡´"
"SPM";"Saint Pierre and Miquelon";NA;NA;NA;NA;NA;NA;NA;NA;0;7;7;7;238;NA;"Northern America";"Northern America";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;1;0;"Source of pop. density (2020): https://www.worldometers.info/world-population/saint-pierre-and-miquelon-population/";0;-56,3243935084305;46,9514198486367;"ðŸ‡µðŸ‡²";"Saint Pierre and Miquelon ðŸ‡µðŸ‡²"
"SSD";"South Sudan";NA;NA;NA;NA;NA;NA;NA;NA;0;98214;98214;98214;633580;NA;"Africa";"Eastern Africa";NA;NA;NA;NA;1119,65133267823;11997800760,2242;-10,7933646271143;12,1499996185303;80,101;843,333101916466;17,36894;0,692195;0,692195;"GDP_growth 2015; Unemployment_total 2008; Income 2015; GDP 2015; GDP_per.capita_2015; Pop. density 2018";0;30,3049535577006;7,28357964012609;"ðŸ‡¸ðŸ‡¸";"South Sudan ðŸ‡¸ðŸ‡¸"
"SWE";"Sweden";NA;NA;NA;NA;NA;NA;NA;NA;0;64987;64987;64987;449390;NA;"Europe";"Northern Europe";68,9229333922565;65,6;99,3;78,7;51610,0660552202;530832908737,862;1,19485342626979;6,83260011672974;12,292;46113,9331199431;24,9814981218237;0,76777;0,656967;"Pop. density 2018; Income 2018; Forest%_2016";0;16,2573244582575;62,4387812890538;"ðŸ‡¸ðŸ‡ª";"Sweden ðŸ‡¸ðŸ‡ª"
"SXM";"Sint Maarten (Dutch part)";NA;0;0;NA;NA;0;0;0;0;0;0;0;36;NA;"Latin America & Caribbean";"Caribbean";NA;NA;NA;NA;NA;NA;-8,42588395285586;NA;0;NA;1193,35294117647;NA;NA;"GDP_growth 2017; Pop. density 2017";NA;-63,0701296559667;18,040633128734;"ðŸ‡¸ðŸ‡½";"Sint Maarten (Dutch part) ðŸ‡¸ðŸ‡½"
"SYC";"Seychelles";NA;NA;NA;NA;NA;NA;NA;NA;0;300;300;300;487;NA;"Africa";"Eastern Africa";88,4130394977072;NA;NA;58,2;17401,7215135612;1698843062,76141;4,70811443122183;2,95070004463196;42,881;13472,3426380599;210,352173913043;1;1;"Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;55,4671213131782;-4,67607345518521;"ðŸ‡¸ðŸ‡¨";"Seychelles ðŸ‡¸ðŸ‡¨"
"SYR";"Syrian Arab Republic";NA;NA;NA;NA;NA;NA;NA;NA;0;1293;1293;1293;188613;NA;"Asia";"Western Asia";2,843108425;NA;NA;NA;2032,623489;40405006007;5,7;8,61;45,179;1590,991;92,06711;NA;NA;"GDP_Per.capita 2007; GDP 2007; GDP_growth 2007; Unemployment_total 2010; Pop. density 2018; Adjusted_income 2007; %forest 2018";0;38,4843727007598;35,0165527921523;"ðŸ‡¸ðŸ‡¾";"Syrian Arab Republic ðŸ‡¸ðŸ‡¾"
"TCA";"Turks and Caicos Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;452;452;452;1018;NA;"Latin America & Caribbean";"Caribbean";36,2105279219778;NA;NA;NA;27142,2277976902;1022312010;5,28208549380973;8,30000019073486;6,64;24000,9585014704;39,6473684210526;0,997992;0;"GDP_growth 2018; Unemployment_total 2008; Pop. density 2018; Income 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";0;-71,7418745925003;21,809268529534;"ðŸ‡¹ðŸ‡¨";"Turks and Caicos Islands ðŸ‡¹ðŸ‡¨"
"TKL";"Tokelau";NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;1;15;NA;"Oceania";"Polynesia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;136;NA;NA;"Source of pop. density (2020): https://www.worldometers.info/world-population/tokelau-population/";0;-171,194581115395;-9,34614306955502;"ðŸ‡¹ðŸ‡°";"Tokelau ðŸ‡¹ðŸ‡°"
"TON";"Tonga";NA;NA;NA;NA;NA;NA;NA;NA;0;96;96;96;767;NA;"Oceania";"Polynesia";12,5;46;NA;45,1;4364,0155613495;450353313,884584;0,299994244658407;3,06859993934631;76,893;4040,00900802959;143,329166666667;0,882022;0,867978;"GDP_growth 2018; Unemployment_total 2018; Pop. density 2018; Income 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016; SPI=censored";0;-175,204652369549;-21,1719171436459;"ðŸ‡¹ðŸ‡´";"Tonga ðŸ‡¹ðŸ‡´"
"TUV";"Tuvalu";NA;NA;NA;NA;NA;NA;NA;NA;0;6;6;6;42;NA;"Oceania";"Polynesia";33,3333333333333;NA;NA;NA;4059,02999569444;47271463,3298575;9,75609756097559;8,48910045623779;36,785;NA;383,6;0;0;"Unemployment_total 2016; Pop. density 2018; Forest%_2016";0;179,205007211617;-8,50406772690054;"ðŸ‡¹ðŸ‡»";"Tuvalu ðŸ‡¹ðŸ‡»"
"UMI";"United States Minor Outlying Islands";NA;NA;NA;NA;NA;NA;NA;NA;0;363;363;363;363;NA;"Oceania";"Micronesia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;-162,076545571837;5,88075695719947;"ðŸ‡ºðŸ‡²";"United States Minor Outlying Islands ðŸ‡ºðŸ‡²"
"VAT";"Vatican";NA;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;"Europe";"Southern Europe";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12,4534177292399;41,9033124684942;"ðŸ‡»ðŸ‡¦";"Vatican ðŸ‡»ðŸ‡¦"
"VIR";"United States Virgin islands";NA;NA;NA;NA;NA;NA;NA;NA;0;54;54;54;376;NA;"Latin America & Caribbean";"Caribbean";49,9714279174806;NA;NA;NA;35938,0243875154;3,855e+09;-1,69654289372629;NA;4,16800000000001;NA;305,648571428571;0,4;0,129412;"GDP_growth 2017; Pop. density 2018; GDP 2017; GDP_per.capita_2017; Forest%_2016";0;-64,7626407548208;17,7393287474132;"ðŸ‡»ðŸ‡®";"United States Virgin islands ðŸ‡»ðŸ‡®"
"VUT";"Vanuatu";NA;NA;NA;NA;NA;NA;NA;NA;0;528;528;528;12575;NA;"Oceania";"Melanesia";36,0951599671862;NA;23;28,9;3058,0656752208;917058850,816563;2,91056029749792;1,84759998321533;74,606;2834,92026389029;24,0098441345365;0,001701;0;"Unemployment_total 2010; Pop. density 2018; Income 2018; Forest%_2016";0;166,85357072459;-15,2312895654082;"ðŸ‡»ðŸ‡º";"Vanuatu ðŸ‡»ðŸ‡º"
"WLF";"Wallis and Futuna";NA;0;0;NA;NA;0;0;0;0;0;0;0;181;NA;"Oceania";"Polynesia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80;1;1;"Source of pop. density (2020): https://www.worldometers.info/world-population/wallis-and-futuna-islands-population/";NA;-176,161927277114;-13,2818583523703;"ðŸ‡¼ðŸ‡«";"Wallis and Futuna ðŸ‡¼ðŸ‡«"
"WSM";"Samoa";NA;NA;NA;NA;NA;NA;NA;NA;0;238;238;238;2894;NA;"Oceania";"Polynesia";60,4240282685512;NA;NA;NA;4315,92067469565;850655017,220488;3,4728781472578;14,4718999862671;81,944;3569,48523873444;69,3038869257951;0,95356;0,834675;"Unemployment_total 2017; Pop. density 2018; Income 2018; Forest%_2016; SPI=censored";0;-172,438265742617;-13,6305572685563;"ðŸ‡¼ðŸ‡¸";"Samoa ðŸ‡¼ðŸ‡¸"
"YEM";"Yemen";NA;NA;NA;NA;NA;NA;NA;NA;0;3520;3520;3520;455939;NA;"Asia";"Western Asia";1,03983180862549;NA;NA;NA;968,159047582999;27591261663,286;0,752598678967971;13,4671001434326;62,727;906,17297667894;53,9778529083092;NA;NA;"GDP_growth 2018; Unemployment_total 2014; Pop. density 2018; Income 2018; GDP 2018; GDP_per.capita_2018; Forest%_2016";0;47,5213716242932;15,9427701395533;"ðŸ‡¾ðŸ‡ª";"Yemen ðŸ‡¾ðŸ‡ª"
