"who","coef_imputation","point_pred_LMM","lwr_LMM","upr_LMM","point_pred_RF","lwr_RF","upr_RF"
"Rangers",0,180006.97292140484,178653.00112967473,194523.73630434988,178563.68052256107,177562.56964901023,223689.60353794607
"Rangers",0.25,209402.02351638512,207950.46741839327,228240.58002307586,206218.84213602965,204726.7251268378,224245.98226404816
"Rangers",0.5,236771.75833353808,235143.54566988902,259332.79860970553,233465.58543296237,231665.9692788863,248113.43607412226
"Rangers",0.75,264010.91605806,262003.687407243,290104.7937239523,261895.90215962665,260421.4844547219,320025.4092676997
"Rangers",1,291169.7021348353,288945.15862487315,321350.49595428555,286551.16144449124,284299.37950499944,319371.8694009921
"Others",0,165104.3744364519,163658.27165679057,199804.7486355244,168521.59439852354,167783.61989548942,214740.25
"Others",0.25,194619.85583560617,192779.93866229165,241294.1986855293,198076.73988520371,198230.81212736492,252477.54395979678
"Others",0.5,222589.83003721194,220834.537435762,278293.6663631791,221436.19741091054,223261.62298576708,295406.79965813726
"Others",0.75,252452.74501943987,250486.66248583017,320266.7987430417,250499.10212497233,253118.92635147707,338597.00559902616
"Others",1,279834.0017205779,277169.0883355702,353166.46971674595,278407.8704893233,279584.6017665306,376911.8514174134
"All",0,351146.273490417,347994.33074776817,385344.79816112353,344727.72169366415,342900.20330127375,408336.48629502865
"All",0.25,403496.117311976,399736.45969041303,442979.24646980746,401171.9751464141,399464.6381882828,469094.7789770608
"All",0.5,457062.36440169933,453119.27363167325,503236.31613879657,454310.5601950262,452892.05653153814,531843.8815686448
"All",0.75,510354.800205527,505772.56339346874,565144.9893408536,505373.66614466184,505058.27771473624,591178.5070246696
"All",1,563474.7249959954,558834.3647044519,630904.3015984036,558247.9272552732,557823.3088564029,656440.014393272
