"who","coef_imputation","point_pred_LMM","lwr_LMM","upr_LMM","point_pred_RF/ETs","lwr_RF/ETs","upr_RF/ETs"
"All",1,36.39607260138554,32.50614546143061,36.69829254477955,36.73684396972614,31.24164668565365,36.76480827243331
"All",0.75,40.18433253050826,36.28850540446167,40.54839760860154,40.58040292532687,34.69048139658467,40.6057437426723
"All",0.5,44.86973462985865,40.752756393566116,45.260195699974886,45.141515071091945,38.56068991432594,45.282902855620875
"All",0.25,50.8264295989331,46.29622530498796,51.3044694894311,51.12088647896001,43.718813167611216,51.33938035920386
"All",0,58.42523343924904,53.24011923322178,58.95441732029302,59.1188022241803,49.90954931535374,59.433881356127785
"Rangers",1,70.6177572709067,63.98543524552413,71.1614323211228,71.12287696641545,63.813832565231834,71.68620288755012
"Rangers",0.75,77.88220145214814,70.87697892219398,78.47886246745846,78.30280210914025,64.07985868036448,78.74612589256427
"Rangers",0.5,86.84207734367907,79.28712241657226,87.44340097204297,87.3202744729747,82.16515527159817,87.99859152147806
"Rangers",0.25,98.19270609097578,90.08806123749397,98.87812037772467,98.85749909580255,90.9103422686757,99.57800569207438
"Rangers",0,113.92371454940167,105.42190577665471,114.78711731864506,114.13487300641182,91.10992499274887,114.77837384470182
"Others",1,72.86454781988918,57.7347504601827,73.56512272867073,73.14886595772798,54.03178468231929,72.84099292780846
"Others",0.75,81.25957195838899,64.05347691522365,81.89738246506627,81.29857483417217,60.14589515926473,80.4571206647786
"Others",0.5,92.12759629032357,73.68714591311743,92.85986801754292,91.96879389239625,68.9395776385915,91.21684115544696
"Others",0.25,105.40652140513444,85.01738587895136,106.41253515458578,103.56694083257378,81.25159045141288,103.48644481575073
"Others",0,124.24989991949514,102.6712435019308,125.34778592200058,121.73040537159629,95.53030696387846,122.26582078022915
