"who","continent","point_pred","lwr","upr","km2_per_staff_point_pred","km2_per_staff_lwr","km2_per_staff_upr"
"All","Africa",73498.2855896966,71059.84412433089,91795.09636031646,60.47471671397863,48.42075640460362,62.54992611893592
"All","Asia",219212.92689738766,212317.31634450206,273997.6040117028,16.83052661272581,13.465333075841121,17.377145979056824
"All","Europe",123403.07926875411,121331.14868613247,136587.24638251538,26.648905517487105,24.076603688094924,27.103979774452306
"All","Latin America & Caribbean",36933.3052661158,35356.30737257316,49257.62124230611,134.6157069933664,100.93469547672444,140.61997333626422
"All","Northern America",98952.02325201448,98947.62959517443,98985.55993049279,24.469039848063012,24.460749645707903,24.470126367919402
"All","Oceania",11475.104722026805,11266.280159799724,13172.6428793768,147.4835342244336,128.47755879343077,150.21719467253908
"Rangers","Africa",58833.83973473657,56453.55113344718,76564.76451124353,75.57912283217239,58.076453684475396,78.76581562582173
"Rangers","Asia",123785.20767971745,122912.22147515714,131632.1859343866,29.88709288732071,28.10543617230586,30.099366487715415
"Rangers","Europe",45410.534052320756,42972.300424903755,63690.51117157223,73.29476341690152,52.2582452044377,77.45348322267424
"Rangers","Latin America & Caribbean",22492.93324470837,22398.09264254922,23184.189441464234,221.08663845209733,214.49475352828767,222.02278914379983
"Rangers","Northern America",33791.60127172169,33788.74545275795,33810.672930446446,71.65295247568586,71.61253504125476,71.65900857092545
"Rangers","Oceania",6855.586151630474,6775.134543913042,7546.608951011681,246.95948129793965,224.34606205122546,249.89201159423206
"Others","Africa",21833.94127659256,20783.32324330223,36747.918126467805,198.7415347980271,118.08317916313734,208.78812061003836
"Others","Asia",92788.94281895181,89790.23762617698,144668.21909379945,39.77642042114273,25.512251572039915,41.10482495174954
"Others","Europe",80930.0677638486,77329.07490008809,117150.31577069212,40.63169710416199,28.069288404109034,42.52379850979252
"Others","Latin America & Caribbean",14705.67646534428,14340.005125542271,19319.44747289064,337.99852809991995,257.2794593103494,346.61751906535943
"Others","Northern America",65171.075602771765,65171.075602771765,65171.075602771765,37.152355973959445,37.152355973959445,37.152355973959445
"Others","Oceania",4404.297793068864,4388.515895708778,4664.08643260023,381.3940561974474,360.15048697618704,382.76561824523236
