"who","type","coef","obs","ncol","PA","total_obs","total_PA","obs_coverage","PA_coverage"
"Rangers","LMM",0,138,9,19267336,249,20570541.35,0.5542168674698795,0.9366470075907846
"Rangers","LMM",0.25,155,7,19600439,249,20570541.35,0.6224899598393574,0.9528402129290583
"Rangers","LMM",0.5,155,7,19600439,249,20570541.35,0.6224899598393574,0.9528402129290583
"Rangers","LMM",0.75,155,7,19600439,249,20570541.35,0.6224899598393574,0.9528402129290583
"Rangers","LMM",1,155,7,19600439,249,20570541.35,0.6224899598393574,0.9528402129290583
"Others","LMM",0,134,11,18407983,249,20570541.35,0.5381526104417671,0.8948711016786147
"Others","LMM",0.25,134,11,18407983,249,20570541.35,0.5381526104417671,0.8948711016786147
"Others","LMM",0.5,126,12,18201391,249,20570541.35,0.5060240963855421,0.8848280018649095
"Others","LMM",0.75,134,11,18407983,249,20570541.35,0.5381526104417671,0.8948711016786147
"Others","LMM",1,128,13,18282862,249,20570541.35,0.5140562248995983,0.8887885685128067
"All","LMM",0,133,9,18174456,249,20570541.35,0.5341365461847389,0.8835186051143957
"All","LMM",0.25,130,11,18661306,249,20570541.35,0.5220883534136547,0.9071859453032819
"All","LMM",0.5,130,11,18661306,249,20570541.35,0.5220883534136547,0.9071859453032819
"All","LMM",0.75,130,11,18661306,249,20570541.35,0.5220883534136547,0.9071859453032819
"All","LMM",1,130,11,18661306,249,20570541.35,0.5220883534136547,0.9071859453032819
"Rangers","RF",0,124,12,18456735,249,20570541.35,0.4979919678714859,0.897241092782422
"Rangers","RF",0.25,125,11,18569562,249,20570541.35,0.5020080321285141,0.9027259751722576
"Rangers","RF",0.5,125,10,18569562,249,20570541.35,0.5020080321285141,0.9027259751722576
"Rangers","RF",0.75,133,10,18573810,249,20570541.35,0.5341365461847389,0.9029324840787429
"Rangers","RF",1,123,14,18434924,249,20570541.35,0.4939759036144578,0.896180790108375
"Others","RF",0,127,10,17692610,249,20570541.35,0.5100401606425703,0.8600945254170473
"Others","RF",0.25,127,10,17692610,249,20570541.35,0.5100401606425703,0.8600945254170473
"Others","RF",0.5,120,12,17486054,249,20570541.35,0.4819277108433735,0.8500531756788209
"Others","RF",0.75,120,12,17486054,249,20570541.35,0.4819277108433735,0.8500531756788209
"Others","RF",1,120,12,17486054,249,20570541.35,0.4819277108433735,0.8500531756788209
"All","RF",0,118,13,17852362,249,20570541.35,0.4738955823293173,0.8678605825801468
"All","RF",0.25,126,11,17967900,249,20570541.35,0.5060240963855421,0.8734772553761693
"All","RF",0.5,126,11,17967900,249,20570541.35,0.5060240963855421,0.8734772553761693
"All","RF",0.75,126,10,17967900,249,20570541.35,0.5060240963855421,0.8734772553761693
"All","RF",1,126,10,17967900,249,20570541.35,0.5060240963855421,0.8734772553761693
